Gene Name,Accession-2,Left-End-Position,Right-End-Position,Product,Accession-1,replicon
CLJU_RS01435,CLJU_RS01435,297897,298326,CLJU_RS01435-MONOMER,CLJU_c02930,NC_014328.1
CLJU_RS16750,CLJU_RS16750,3711710,3713474,CLJU_RS16750-MONOMER,CLJU_c33980,NC_014328.1
CLJU_RS10640,CLJU_RS10640,2367904,2368282,CLJU_RS10640-MONOMER,CLJU_c21680,NC_014328.1
CLJU_RS01110,CLJU_RS01110,235364,235991,CLJU_RS01110-MONOMER,CLJU_c02270,NC_014328.1
CLJU_RS17110,CLJU_RS17110,3790326,3790731,CLJU_RS17110-MONOMER,CLJU_c34700,NC_014328.1
CLJU_RS11700,CLJU_RS11700,2618241,2619654,CLJU_RS11700-MONOMER,CLJU_c23790,NC_014328.1
CLJU_RS06150,CLJU_RS06150,1353292,1353511,CLJU_RS06150-MONOMER,CLJU_c12530,NC_014328.1
CLJU_RS21445,CLJU_RS21445,3461795,3461996,CLJU_RS21445-MONOMER,CLJU_c31490,NC_014328.1
CLJU_RS06800,CLJU_RS06800,1485700,1486096,CLJU_RS06800-MONOMER,CLJU_c13850,NC_014328.1
CLJU_RS08100,CLJU_RS08100,1794032,1796666,CLJU_RS08100-MONOMER,CLJU_c16520,NC_014328.1
CLJU_RS04580,CLJU_RS04580,1035114,1036545,CLJU_RS04580-MONOMER,CLJU_c09290,NC_014328.1
CLJU_RS01645,CLJU_RS01645,351701,352865,CLJU_RS01645-MONOMER,CLJU_c03370,NC_014328.1
CLJU_RS02910,CLJU_RS02910,650405,651503,CLJU_RS02910-MONOMER,CLJU_c05920,NC_014328.1
CLJU_RS16850,CLJU_RS16850,3735079,3736918,CLJU_RS16850-MONOMER,CLJU_c34180,NC_014328.1
CLJU_RS09155,CLJU_RS09155,2018769,2020245,CLJU_RS09155-MONOMER,CLJU_c18660,NC_014328.1
CLJU_RS13560,CLJU_RS13560,3034262,3034808,CLJU_RS13560-MONOMER,CLJU_c27470,NC_014328.1
CLJU_RS00720,CLJU_RS00720,147381,148134,CLJU_RS00720-MONOMER,CLJU_c01470,NC_014328.1
CLJU_RS12725,CLJU_RS12725,2860548,2861415,CLJU_RS12725-MONOMER,CLJU_c25830,NC_014328.1
CLJU_RS13215,CLJU_RS13215,2966294,2967413,CLJU_RS13215-MONOMER,CLJU_c26810,NC_014328.1
CLJU_RS16345,CLJU_RS16345,3623006,3626705,CLJU_RS16345-MONOMER,CLJU_c33160,NC_014328.1
CLJU_RS21930,CLJU_RS21930,0,117,CLJU_RS21930-MONOMER,CLJU_RS21930,CLJU_RS21930
CLJU_RS13375,CLJU_RS13375,2996543,2997422,CLJU_RS13375-MONOMER,CLJU_c27130,NC_014328.1
CLJU_RS19510,CLJU_RS19510,4311584,4313102,CLJU_RS19510-MONOMER,CLJU_c39620,NC_014328.1
CLJU_RS14495,CLJU_RS14495,3246150,3247332,CLJU_RS14495-MONOMER,CLJU_c29390,NC_014328.1
CLJU_RS16505,CLJU_RS16505,3658751,3660446,CLJU_RS16505-MONOMER,CLJU_c33490,NC_014328.1
CLJU_RS04075,CLJU_RS04075,916017,917505,CLJU_RS04075-MONOMER,CLJU_c08270,NC_014328.1
CLJU_RS08385,CLJU_RS08385,1853939,1854404,CLJU_RS08385-MONOMER,CLJU_c17090,NC_014328.1
CLJU_RS05760,CLJU_RS05760,1275450,1275798,CLJU_RS05760-MONOMER,CLJU_c11740,NC_014328.1
CLJU_RS13840,CLJU_RS13840,3099724,3101104,CLJU_RS13840-MONOMER,CLJU_c28030,NC_014328.1
CLJU_RS17260,CLJU_RS17260,3820040,3821495,CLJU_RS17260-MONOMER,CLJU_c35030,NC_014328.1
CLJU_RS16960,CLJU_RS16960,3760915,3761515,CLJU_RS16960-MONOMER,CLJU_c34400,NC_014328.1
CLJU_RS04300,CLJU_RS04300,962743,963667,CLJU_RS04300-MONOMER,CLJU_c08720,NC_014328.1
CLJU_RS22200,CLJU_RS22200,0,411,CLJU_RS22200-MONOMER,CLJU_RS22200,CLJU_RS22200
CLJU_RS04515,CLJU_RS04515,1016582,1017356,CLJU_RS04515-MONOMER,CLJU_c09160,NC_014328.1
CLJU_RS11080,CLJU_RS11080,2470620,2471982,CLJU_RS11080-MONOMER,CLJU_c22520,NC_014328.1
CLJU_RS14205,CLJU_RS14205,3184669,3185590,CLJU_RS14205-MONOMER,CLJU_c28790,NC_014328.1
CLJU_RS15065,CLJU_RS15065,3378567,3379575,CLJU_RS15065-MONOMER,CLJU_c30540,NC_014328.1
CLJU_RS16110,CLJU_RS16110,3571876,3575419,CLJU_RS16110-MONOMER,CLJU_c32690,NC_014328.1
CLJU_RS10110,CLJU_RS10110,2245511,2247410,CLJU_RS10110-MONOMER,CLJU_c20590,NC_014328.1
CLJU_RS02655,CLJU_RS02655,584939,585320,CLJU_RS02655-MONOMER,CLJU_c05400,NC_014328.1
CLJU_RS14550,CLJU_RS14550,3259322,3259883,CLJU_RS14550-MONOMER,CLJU_c29500,NC_014328.1
CLJU_RS10645,CLJU_RS10645,2368369,2369167,CLJU_RS10645-MONOMER,CLJU_c21690,NC_014328.1
CLJU_RS11485,CLJU_RS11485,2567000,2567363,CLJU_RS11485-MONOMER,CLJU_c23340,NC_014328.1
CLJU_RS15250,CLJU_RS15250,3419420,3419642,CLJU_RS15250-MONOMER,CLJU_c30920,NC_014328.1
CLJU_RS16250,CLJU_RS16250,3603362,3604055,CLJU_RS16250-MONOMER,CLJU_c32970,NC_014328.1
CLJU_RS19170,CLJU_RS19170,4237483,4238434,CLJU_RS19170-MONOMER,CLJU_c38940,NC_014328.1
CLJU_RS07150,CLJU_RS07150,1569583,1571212,CLJU_RS07150-MONOMER,CLJU_c14570,NC_014328.1
CLJU_RS12490,CLJU_RS12490,2810401,2811448,CLJU_RS12490-MONOMER,CLJU_c25350,NC_014328.1
CLJU_RS05295,CLJU_RS05295,1188904,1189504,CLJU_RS05295-MONOMER,CLJU_c10780,NC_014328.1
CLJU_RS03205,CLJU_RS03205,718161,719671,CLJU_RS03205-rRNA,CLJU_c06520,NC_014328.1
CLJU_RS05675,CLJU_RS05675,1256056,1257595,CLJU_RS05675-MONOMER,CLJU_c11570,NC_014328.1
CLJU_RS07435,CLJU_RS07435,1644771,1646514,CLJU_RS07435-MONOMER,CLJU_c15170,NC_014328.1
CLJU_RS18225,CLJU_RS18225,4012723,4013398,CLJU_RS18225-MONOMER,CLJU_c37010,NC_014328.1
CLJU_RS17600,CLJU_RS17600,3894076,3894832,CLJU_RS17600-MONOMER,CLJU_c35740,NC_014328.1
CLJU_RS09465,CLJU_RS09465,2100123,2101629,CLJU_RS09465-MONOMER,CLJU_c19320,NC_014328.1
CLJU_RS01725,CLJU_RS01725,365885,367436,CLJU_RS01725-MONOMER,CLJU_c03530,NC_014328.1
CLJU_RS14835,CLJU_RS14835,3319030,3319738,CLJU_RS14835-MONOMER,CLJU_c30080,NC_014328.1
CLJU_RS02500,CLJU_RS02500,553632,554505,CLJU_RS02500-MONOMER,CLJU_c05100,NC_014328.1
CLJU_RS06005,CLJU_RS06005,1323058,1324285,CLJU_RS06005-MONOMER,CLJU_c12240,NC_014328.1
CLJU_RS09720,CLJU_RS09720,2150933,2151491,CLJU_RS09720-MONOMER,CLJU_c19830,NC_014328.1
CLJU_RS05645,CLJU_RS05645,1248060,1248846,CLJU_RS05645-MONOMER,CLJU_c11510,NC_014328.1
CLJU_RS08390,CLJU_RS08390,1854543,1855629,CLJU_RS08390-MONOMER,CLJU_c17100,NC_014328.1
CLJU_RS17215,CLJU_RS17215,3812267,3812897,CLJU_RS17215-MONOMER,CLJU_c34920,NC_014328.1
CLJU_RS04310,CLJU_RS04310,965148,966228,CLJU_RS04310-MONOMER,CLJU_c08740,NC_014328.1
CLJU_RS11930,CLJU_RS11930,2687387,2688788,CLJU_RS11930-MONOMER,CLJU_c24250,NC_014328.1
CLJU_RS08725,CLJU_RS08725,1924429,1924786,CLJU_RS08725-MONOMER,CLJU_c17760,NC_014328.1
CLJU_RS00165,CLJU_RS00165,30929,31343,CLJU_RS00165-MONOMER,CLJU_c00320,NC_014328.1
CLJU_RS01925,CLJU_RS01925,408899,409838,CLJU_RS01925-MONOMER,CLJU_c03940,NC_014328.1
CLJU_RS20535,CLJU_RS20535,4505699,4507145,CLJU_RS20535-MONOMER,CLJU_c41680,NC_014328.1
CLJU_RS21340,CLJU_RS21340,2492206,2492521,CLJU_RS21340-MONOMER,CLJU_c22720,NC_014328.1
CLJU_RS17475,CLJU_RS17475,3870864,3871065,CLJU_RS17475-MONOMER,CLJU_c35490,NC_014328.1
CLJU_RS10115,CLJU_RS10115,2247895,2248801,CLJU_RS10115-MONOMER,CLJU_c20600,NC_014328.1
CLJU_RS17390,CLJU_RS17390,3849137,3849512,CLJU_RS17390-MONOMER,CLJU_c35290,NC_014328.1
CLJU_RS03140,CLJU_RS03140,701531,703943,CLJU_RS03140-MONOMER,CLJU_c06390,NC_014328.1
CLJU_RS22560,CLJU_RS22560,1465957,1466131,CLJU_RS22560-MONOMER,CLJU_c13650,NC_014328.1
CLJU_RS13040,CLJU_RS13040,2927800,2928349,CLJU_RS13040-MONOMER,CLJU_c26460,NC_014328.1
CLJU_RS10650,CLJU_RS10650,2369238,2370933,CLJU_RS10650-MONOMER,CLJU_c21700,NC_014328.1
CLJU_RS15255,CLJU_RS15255,3419718,3420033,CLJU_RS15255-MONOMER,CLJU_c30930,NC_014328.1
CLJU_RS03840,CLJU_RS03840,864248,865175,CLJU_RS03840-MONOMER,CLJU_c07810,NC_014328.1
CLJU_RS14045,CLJU_RS14045,3151547,3151623,CLJU_RS14045-tRNA,CLJU_c28450,NC_014328.1
CLJU_RS08105,CLJU_RS08105,1796823,1799037,CLJU_RS08105-MONOMER,CLJU_c16530,NC_014328.1
CLJU_RS01380,CLJU_RS01380,287063,287444,CLJU_RS01380-MONOMER,CLJU_c02820,NC_014328.1
CLJU_RS21195,CLJU_RS21195,445577,446285,CLJU_RS21195-MONOMER,CLJU_c04260,NC_014328.1
CLJU_RS02915,CLJU_RS02915,651647,652220,CLJU_RS02915-MONOMER,CLJU_c05930,NC_014328.1
CLJU_RS12400,CLJU_RS12400,2788232,2789759,CLJU_RS12400-MONOMER,CLJU_c25170,NC_014328.1
CLJU_RS13920,CLJU_RS13920,3120774,3122223,CLJU_RS13920-MONOMER,CLJU_c28190,NC_014328.1
CLJU_RS18140,CLJU_RS18140,3993602,3994211,CLJU_RS18140-MONOMER,CLJU_c36850,NC_014328.1
CLJU_RS00235,CLJU_RS00235,47092,48508,CLJU_RS00235-MONOMER,CLJU_c00480,NC_014328.1
CLJU_RS20505,CLJU_RS20505,4503041,4503452,CLJU_RS20505-MONOMER,CLJU_c41620,NC_014328.1
CLJU_RS03625,CLJU_RS03625,815834,816149,CLJU_RS03625-MONOMER,CLJU_c07360,NC_014328.1
CLJU_RS06495,CLJU_RS06495,1421723,1421996,CLJU_RS06495-MONOMER,CLJU_c13230,NC_014328.1
CLJU_RS12730,CLJU_RS12730,2861453,2862497,CLJU_RS12730-MONOMER,CLJU_c25840,NC_014328.1
CLJU_RS03880,CLJU_RS03880,874745,875771,CLJU_RS03880-MONOMER,CLJU_c07890,NC_014328.1
CLJU_RS21715,CLJU_RS21715,3044738,3046013,CLJU_RS21715-MONOMER,CLJU_c27550,NC_014328.1
CLJU_RS18635,CLJU_RS18635,4105084,4105600,CLJU_RS18635-MONOMER,CLJU_c37840,NC_014328.1
CLJU_RS02615,CLJU_RS02615,577933,578989,CLJU_RS02615-MONOMER,CLJU_c05320,NC_014328.1
CLJU_RS12180,CLJU_RS12180,2740268,2742509,CLJU_RS12180-MONOMER,CLJU_c24730,NC_014328.1
CLJU_RS13970,CLJU_RS13970,3134523,3136365,CLJU_RS13970-MONOMER,CLJU_c28300,NC_014328.1
CLJU_RS18945,CLJU_RS18945,4180403,4181117,CLJU_RS18945-MONOMER,CLJU_c38470,NC_014328.1
CLJU_RS04375,CLJU_RS04375,980273,980462,CLJU_RS04375-MONOMER,CLJU_c08870,NC_014328.1
CLJU_RS08395,CLJU_RS08395,1856092,1857325,CLJU_RS08395-MONOMER,CLJU_c17110,NC_014328.1
CLJU_RS14945,CLJU_RS14945,3348459,3349512,CLJU_RS14945-MONOMER,CLJU_c30300,NC_014328.1
CLJU_RS01325,CLJU_RS01325,277259,277526,CLJU_RS01325-MONOMER,CLJU_c02710,NC_014328.1
CLJU_RS08730,CLJU_RS08730,1924947,1925859,CLJU_RS08730-MONOMER,CLJU_c17770,NC_014328.1
CLJU_RS20925,CLJU_RS20925,4581941,4582442,CLJU_RS20925-MONOMER,CLJU_c42470,NC_014328.1
CLJU_RS17050,CLJU_RS17050,3777953,3778223,CLJU_RS17050-MONOMER,CLJU_c34580,NC_014328.1
CLJU_RS14755,CLJU_RS14755,3298675,3299167,CLJU_RS14755-MONOMER,CLJU_c29910,NC_014328.1
CLJU_RS18170,CLJU_RS18170,3999618,3999825,CLJU_RS18170-MONOMER,CLJU_c36900,NC_014328.1
CLJU_RS00520,CLJU_RS00520,100802,101477,CLJU_RS00520-MONOMER,CLJU_c01070,NC_014328.1
CLJU_RS13425,CLJU_RS13425,3007471,3008767,CLJU_RS13425-MONOMER,CLJU_c27230,NC_014328.1
CLJU_RS10120,CLJU_RS10120,2248800,2249550,CLJU_RS10120-MONOMER,CLJU_c20610,NC_014328.1
CLJU_RS19010,CLJU_RS19010,4194845,4197470,CLJU_RS19010-MONOMER,CLJU_c38600,NC_014328.1
CLJU_RS03220,CLJU_RS03220,720111,723001,CLJU_RS03220-rRNA,CLJU_c06550,NC_014328.1
CLJU_RS02190,CLJU_RS02190,475912,477109,CLJU_RS02190-MONOMER,CLJU_c04480,NC_014328.1
CLJU_RS20255,CLJU_RS20255,4454798,4458527,CLJU_RS20255-MONOMER,CLJU_c41120,NC_014328.1
CLJU_RS10655,CLJU_RS10655,2370998,2371985,CLJU_RS10655-MONOMER,CLJU_c21710,NC_014328.1
CLJU_RS02795,CLJU_RS02795,617621,620228,CLJU_RS02795-MONOMER,CLJU_c05690,NC_014328.1
CLJU_RS17690,CLJU_RS17690,3914547,3916125,CLJU_RS17690-MONOMER,CLJU_c35950,NC_014328.1
CLJU_RS22465,CLJU_RS22465,3958074,3958188,CLJU_RS22465-MONOMER,CLJU_RS22465,NC_014328.1
CLJU_RS15535,CLJU_RS15535,3462610,3463276,CLJU_RS15535-MONOMER,CLJU_c31500,NC_014328.1
CLJU_RS07155,CLJU_RS07155,1571214,1572300,CLJU_RS07155-MONOMER,CLJU_c14580,NC_014328.1
CLJU_RS05775,CLJU_RS05775,1277148,1277844,CLJU_RS05775-MONOMER,CLJU_c11770,NC_014328.1
CLJU_RS11845,CLJU_RS11845,2662154,2663543,CLJU_RS11845-MONOMER,CLJU_c24080,NC_014328.1
CLJU_RS19235,CLJU_RS19235,4251602,4252700,CLJU_RS19235-MONOMER,CLJU_c39070,NC_014328.1
CLJU_RS21450,CLJU_RS21450,3541788,3542031,CLJU_RS21450-MONOMER,CLJU_c32410,NC_014328.1
CLJU_RS12625,CLJU_RS12625,2840357,2840735,CLJU_RS12625-MONOMER,CLJU_c25630,NC_014328.1
CLJU_RS21885,CLJU_RS21885,3949423,3949699,CLJU_RS21885-MONOMER,CLJU_RS21885,NC_014328.1
CLJU_RS07440,CLJU_RS07440,1646533,1648423,CLJU_RS07440-MONOMER,CLJU_c15180,NC_014328.1
CLJU_RS01485,CLJU_RS01485,309433,309754,CLJU_RS01485-MONOMER,CLJU_c03030,NC_014328.1
CLJU_RS00430,CLJU_RS00430,83548,83806,CLJU_RS00430-MONOMER,CLJU_c00890,NC_014328.1
CLJU_RS09470,CLJU_RS09470,2101693,2102365,CLJU_RS09470-MONOMER,CLJU_c19330,NC_014328.1
CLJU_RS06600,CLJU_RS06600,1444738,1445341,CLJU_RS06600-MONOMER,CLJU_c13440,NC_014328.1
CLJU_RS01730,CLJU_RS01730,367447,368728,CLJU_RS01730-MONOMER,CLJU_c03540,NC_014328.1
CLJU_RS16520,CLJU_RS16520,3663067,3664087,CLJU_RS16520-MONOMER,CLJU_c33520,NC_014328.1
CLJU_RS07815,CLJU_RS07815,1734445,1735060,CLJU_RS07815-MONOMER,CLJU_c15940,NC_014328.1
CLJU_RS09725,CLJU_RS09725,2151512,2152364,CLJU_RS09725-MONOMER,CLJU_c19840,NC_014328.1
CLJU_RS21915,CLJU_RS21915,4133972,4134146,CLJU_RS21915-MONOMER,CLJU_RS21915,NC_014328.1
CLJU_RS03395,CLJU_RS03395,764260,765397,CLJU_RS03395-MONOMER,CLJU_c06910,NC_014328.1
CLJU_RS19755,CLJU_RS19755,4362117,4362954,CLJU_RS19755-MONOMER,CLJU_c40110,NC_014328.1
CLJU_RS02295,CLJU_RS02295,501350,501800,CLJU_RS02295-MONOMER,CLJU_c04690,NC_014328.1
CLJU_RS05825,CLJU_RS05825,1289029,1289893,CLJU_RS05825-MONOMER,CLJU_c11870,NC_014328.1
CLJU_RS13535,CLJU_RS13535,3029559,3030372,CLJU_RS13535-MONOMER,CLJU_c27410,NC_014328.1
CLJU_RS08735,CLJU_RS08735,1925962,1926610,CLJU_RS08735-MONOMER,CLJU_c17780,NC_014328.1
CLJU_RS22315,CLJU_RS22315,3014961,3015058,CLJU_RS22315-tRNA,CLJU_c27280,NC_014328.1
CLJU_RS18745,CLJU_RS18745,4125005,4125530,CLJU_RS18745-MONOMER,CLJU_c38060,NC_014328.1
CLJU_RS14280,CLJU_RS14280,3197077,3197812,CLJU_RS14280-MONOMER,CLJU_c28940,NC_014328.1
CLJU_RS05195,CLJU_RS05195,1170715,1172110,CLJU_RS05195-MONOMER,CLJU_c10580,NC_014328.1
CLJU_RS14110,CLJU_RS14110,3163782,3164562,CLJU_RS14110-MONOMER,CLJU_c28600,NC_014328.1
CLJU_RS17540,CLJU_RS17540,3881079,3883404,CLJU_RS17540-MONOMER,CLJU_c35620,NC_014328.1
CLJU_RS16680,CLJU_RS16680,3696223,3696826,CLJU_RS16680-MONOMER,CLJU_c33840,NC_014328.1
CLJU_RS10125,CLJU_RS10125,2250004,2250802,CLJU_RS10125-MONOMER,CLJU_c20620,NC_014328.1
CLJU_RS15460,CLJU_RS15460,3451173,3451371,CLJU_RS15460-MONOMER,CLJU_c31350,NC_014328.1
CLJU_RS13290,CLJU_RS13290,2978641,2979772,CLJU_RS13290-MONOMER,CLJU_c26960,NC_014328.1
CLJU_RS19350,CLJU_RS19350,4275877,4276471,CLJU_RS19350-MONOMER,CLJU_c39300,NC_014328.1
CLJU_RS03295,CLJU_RS03295,739230,740436,CLJU_RS03295-MONOMER,CLJU_c06700,NC_014328.1
CLJU_RS10660,CLJU_RS10660,2372328,2373699,CLJU_RS10660-MONOMER,CLJU_c21720,NC_014328.1
CLJU_RS05500,CLJU_RS05500,1223640,1224456,CLJU_RS05500-MONOMER,CLJU_c11220,NC_014328.1
CLJU_RS06020,CLJU_RS06020,1327092,1328148,CLJU_RS06020-MONOMER,CLJU_c12270,NC_014328.1
CLJU_RS17115,CLJU_RS17115,3790934,3791765,CLJU_RS17115-MONOMER,CLJU_c34710,NC_014328.1
CLJU_RS11705,CLJU_RS11705,2619949,2620900,CLJU_RS11705-MONOMER,CLJU_c23800,NC_014328.1
CLJU_RS02920,CLJU_RS02920,652196,652739,CLJU_RS02920-MONOMER,CLJU_c05940,NC_014328.1
CLJU_RS15540,CLJU_RS15540,3463301,3464507,CLJU_RS15540-MONOMER,CLJU_c31510,NC_014328.1
CLJU_RS20045,CLJU_RS20045,4426731,4427124,CLJU_RS20045-MONOMER,CLJU_c40700,NC_014328.1
CLJU_RS14520,CLJU_RS14520,3251452,3252145,CLJU_RS14520-MONOMER,CLJU_c29440,NC_014328.1
CLJU_RS05055,CLJU_RS05055,1140486,1141458,CLJU_RS05055-MONOMER,CLJU_c10300,NC_014328.1
CLJU_RS01650,CLJU_RS01650,352842,353391,CLJU_RS01650-MONOMER,CLJU_c03380,NC_014328.1
CLJU_RS05830,CLJU_RS05830,1289948,1291091,CLJU_RS05830-MONOMER,CLJU_c11880,NC_014328.1
CLJU_RS00240,CLJU_RS00240,49779,50085,CLJU_RS00240-MONOMER,CLJU_c00500,NC_014328.1
CLJU_RS11085,CLJU_RS11085,2471987,2472737,CLJU_RS11085-MONOMER,CLJU_c22530,NC_014328.1
CLJU_RS20175,CLJU_RS20175,4441118,4441331,CLJU_RS20175-MONOMER,CLJU_c40960,NC_014328.1
CLJU_RS09160,CLJU_RS09160,2020720,2022787,CLJU_RS09160-MONOMER,CLJU_c18670,NC_014328.1
CLJU_RS11305,CLJU_RS11305,2518080,2520459,CLJU_RS11305-MONOMER,CLJU_c22980,NC_014328.1
CLJU_RS00725,CLJU_RS00725,148140,148980,CLJU_RS00725-MONOMER,CLJU_c01480,NC_014328.1
CLJU_RS06500,CLJU_RS06500,1422102,1422768,CLJU_RS06500-MONOMER,CLJU_c13240,NC_014328.1
CLJU_RS12735,CLJU_RS12735,2862516,2863302,CLJU_RS12735-MONOMER,CLJU_c25850,NC_014328.1
CLJU_RS05405,CLJU_RS05405,1207639,1208557,CLJU_RS05405-MONOMER,CLJU_c11030,NC_014328.1
CLJU_RS19710,CLJU_RS19710,4350443,4351886,CLJU_RS19710-MONOMER,CLJU_c40010,NC_014328.1
CLJU_RS20865,CLJU_RS20865,4570160,4571564,CLJU_RS20865-MONOMER,CLJU_c42360,NC_014328.1
CLJU_RS18640,CLJU_RS18640,4105627,4106227,CLJU_RS18640-MONOMER,CLJU_c37850,NC_014328.1
CLJU_RS19085,CLJU_RS19085,4217685,4218135,CLJU_RS19085-MONOMER,CLJU_c38770,NC_014328.1
CLJU_RS19230,CLJU_RS19230,4250488,4251601,CLJU_RS19230-MONOMER,CLJU_c39060,NC_014328.1
CLJU_RS14680,CLJU_RS14680,3284208,3285432,CLJU_RS14680-MONOMER,CLJU_c29760,NC_014328.1
CLJU_RS08400,CLJU_RS08400,1857321,1858413,CLJU_RS08400-MONOMER,CLJU_c17120,NC_014328.1
CLJU_RS06330,CLJU_RS06330,1390028,1390517,CLJU_RS06330-MONOMER,CLJU_c12910,NC_014328.1
CLJU_RS11250,CLJU_RS11250,2506886,2507237,CLJU_RS11250-MONOMER,CLJU_c22870,NC_014328.1
CLJU_RS22405,CLJU_RS22405,0,189,CLJU_RS22405-MONOMER,CLJU_RS22405,CLJU_RS22405
CLJU_RS08740,CLJU_RS08740,1926828,1927107,CLJU_RS08740-MONOMER,CLJU_c17790,NC_014328.1
CLJU_RS13700,CLJU_RS13700,3068894,3069485,CLJU_RS13700-MONOMER,CLJU_c27750,NC_014328.1
CLJU_RS14210,CLJU_RS14210,3185606,3186569,CLJU_RS14210-MONOMER,CLJU_c28800,NC_014328.1
CLJU_RS15070,CLJU_RS15070,3379709,3380261,CLJU_RS15070-MONOMER,CLJU_c30550,NC_014328.1
CLJU_RS10130,CLJU_RS10130,2250794,2251475,CLJU_RS10130-MONOMER,CLJU_c20630,NC_014328.1
CLJU_RS06000,CLJU_RS06000,1322409,1323057,CLJU_RS06000-MONOMER,CLJU_c12230,NC_014328.1
CLJU_RS02660,CLJU_RS02660,585793,586429,CLJU_RS02660-MONOMER,CLJU_c05410,NC_014328.1
CLJU_RS04825,CLJU_RS04825,1095499,1096258,CLJU_RS04825-MONOMER,CLJU_c09790,NC_014328.1
CLJU_RS11490,CLJU_RS11490,0,1126,CLJU_RS11490-MONOMER,CLJU_RS11490,CLJU_RS11490
CLJU_RS10665,CLJU_RS10665,2373753,2374830,CLJU_RS10665-MONOMER,CLJU_c21730,NC_014328.1
CLJU_RS15260,CLJU_RS15260,3420834,3421401,CLJU_RS15260-MONOMER,CLJU_c30940,NC_014328.1
CLJU_RS05365,CLJU_RS05365,1202121,1202619,CLJU_RS05365-MONOMER,CLJU_c10950,NC_014328.1
CLJU_RS17410,CLJU_RS17410,3857047,3857806,CLJU_RS17410-MONOMER,CLJU_c35340,NC_014328.1
CLJU_RS07160,CLJU_RS07160,1572625,1573288,CLJU_RS07160-MONOMER,CLJU_c14590,NC_014328.1
CLJU_RS12495,CLJU_RS12495,2811488,2812667,CLJU_RS12495-MONOMER,CLJU_c25360,NC_014328.1
CLJU_RS20595,CLJU_RS20595,4521633,4522449,CLJU_RS20595-MONOMER,CLJU_c41800,NC_014328.1
CLJU_RS01250,CLJU_RS01250,256974,257050,CLJU_RS01250-tRNA,CLJU_c02560,NC_014328.1
CLJU_RS07445,CLJU_RS07445,1648991,1649465,CLJU_RS07445-MONOMER,CLJU_c15190,NC_014328.1
CLJU_RS03680,CLJU_RS03680,824481,825864,CLJU_RS03680-MONOMER,CLJU_c07470,NC_014328.1
CLJU_RS15885,CLJU_RS15885,3528125,3529346,CLJU_RS15885-MONOMER,CLJU_c32230,NC_014328.1
CLJU_RS21110,CLJU_RS21110,4619715,4619946,CLJU_RS21110-MONOMER,CLJU_c42850,NC_014328.1
CLJU_RS01295,CLJU_RS01295,267553,268792,CLJU_RS01295-MONOMER,CLJU_c02650,NC_014328.1
CLJU_RS17320,CLJU_RS17320,3830345,3830972,CLJU_RS17320-MONOMER,CLJU_c35150,NC_014328.1
CLJU_RS09475,CLJU_RS09475,2102550,2103753,CLJU_RS09475-MONOMER,CLJU_c19340,NC_014328.1
CLJU_RS14890,CLJU_RS14890,3334439,3335537,CLJU_RS14890-MONOMER,CLJU_c30190,NC_014328.1
CLJU_RS01005,CLJU_RS01005,210030,210900,CLJU_RS01005-MONOMER,CLJU_c02060,NC_014328.1
CLJU_RS20980,CLJU_RS20980,4596252,4597518,CLJU_RS20980-MONOMER,CLJU_c42580,NC_014328.1
CLJU_RS01560,CLJU_RS01560,327396,328311,CLJU_RS01560-MONOMER,CLJU_c03180,NC_014328.1
CLJU_RS00605,CLJU_RS00605,122941,124474,CLJU_RS00605-MONOMER,CLJU_c01240,NC_014328.1
CLJU_RS09730,CLJU_RS09730,2152412,2152880,CLJU_RS09730-MONOMER,CLJU_c19850,NC_014328.1
CLJU_RS11935,CLJU_RS11935,2688821,2689556,CLJU_RS11935-MONOMER,CLJU_c24260,NC_014328.1
CLJU_RS08745,CLJU_RS08745,1927415,1927676,CLJU_RS08745-MONOMER,CLJU_c17800,NC_014328.1
CLJU_RS00170,CLJU_RS00170,31534,31783,CLJU_RS00170-MONOMER,CLJU_c00330,NC_014328.1
CLJU_RS17645,CLJU_RS17645,3903752,3904394,CLJU_RS17645-MONOMER,CLJU_c35860,NC_014328.1
CLJU_RS01930,CLJU_RS01930,410169,411882,CLJU_RS01930-MONOMER,CLJU_c03950,NC_014328.1
CLJU_RS20540,CLJU_RS20540,4507159,4508695,CLJU_RS20540-MONOMER,CLJU_c41690,NC_014328.1
CLJU_RS01170,CLJU_RS01170,244372,244864,CLJU_RS01170-MONOMER,CLJU_c02390,NC_014328.1
CLJU_RS13460,CLJU_RS13460,3017087,3018626,CLJU_RS13460-MONOMER,CLJU_c27300,NC_014328.1
CLJU_RS10135,CLJU_RS10135,2251522,2252131,CLJU_RS10135-MONOMER,CLJU_c20640,NC_014328.1
CLJU_RS03565,CLJU_RS03565,802930,803422,CLJU_RS03565-MONOMER,CLJU_c07240,NC_014328.1
CLJU_RS03145,CLJU_RS03145,703997,704486,CLJU_RS03145-MONOMER,CLJU_c06400,NC_014328.1
CLJU_RS06690,CLJU_RS06690,1464523,1465099,CLJU_RS06690-MONOMER,CLJU_c13630,NC_014328.1
CLJU_RS10670,CLJU_RS10670,2374881,2375670,CLJU_RS10670-MONOMER,CLJU_c21740,NC_014328.1
CLJU_RS04280,CLJU_RS04280,957861,958551,CLJU_RS04280-MONOMER,CLJU_c08680,NC_014328.1
