Gene Name	Accession-2	Left-End-Position	Right-End-Position	Product	Accession-1
CLJU_RS19250	CLJU_RS19250	4255552	4255785	CLJU_RS19250-MONOMER	CLJU_c39100
CLJU_RS15985	CLJU_RS15985	3545083	3545832	CLJU_RS15985-MONOMER	CLJU_c32440
CLJU_RS16660	CLJU_RS16660	3692185	3693309	CLJU_RS16660-MONOMER	CLJU_c33800
CLJU_RS07470	CLJU_RS07470	1654285	1656351	CLJU_RS07470-MONOMER	CLJU_c15240
CLJU_RS00890	CLJU_RS00890	180061	180246	CLJU_RS00890-MONOMER	CLJU_c01830
CLJU_RS09500	CLJU_RS09500	2106569	2106961	CLJU_RS09500-MONOMER	CLJU_c19390
CLJU_RS01755	CLJU_RS01755	372128	372700	CLJU_RS01755-MONOMER	CLJU_c03600
CLJU_RS15920	CLJU_RS15920	3533602	3533898	CLJU_RS15920-MONOMER	CLJU_c32290
CLJU_RS07840	CLJU_RS07840	1739578	1740831	CLJU_RS07840-MONOMER	CLJU_c16000
CLJU_RS09755	CLJU_RS09755	2158095	2158880	CLJU_RS09755-MONOMER	CLJU_c19900
CLJU_RS02005	CLJU_RS02005	429604	430224	CLJU_RS02005-MONOMER	CLJU_c04100
CLJU_RS08430	CLJU_RS08430	1863342	1864454	CLJU_RS08430-MONOMER	CLJU_c17180
CLJU_RS13090	CLJU_RS13090	2938205	2939272	CLJU_RS13090-MONOMER	CLJU_c26560
CLJU_RS17830	CLJU_RS17830	3942762	3943565	CLJU_RS17830-MONOMER	CLJU_c36240
CLJU_RS08795	CLJU_RS08795	1938135	1939535	CLJU_RS08795-MONOMER	CLJU_c17900
CLJU_RS12055	CLJU_RS12055	2714511	2716316	CLJU_RS12055-MONOMER	CLJU_c24500
CLJU_RS02205	CLJU_RS02205	479853	480722	CLJU_RS02205-MONOMER	CLJU_c04510
CLJU_RS18790	CLJU_RS18790	4134257	4134332	CLJU_RS18790-tRNA	CLJU_c38150
CLJU_RS14285	CLJU_RS14285	3197838	3198503	CLJU_RS14285-MONOMER	CLJU_c28950
CLJU_RS05210	CLJU_RS05210	1174711	1175481	CLJU_RS05210-MONOMER	CLJU_c10610
CLJU_RS10185	CLJU_RS10185	2261498	2262133	CLJU_RS10185-MONOMER	CLJU_c20740
CLJU_RS05480	CLJU_RS05480	1219139	1219996	CLJU_RS05480-MONOMER	CLJU_c11180
CLJU_RS01205	CLJU_RS01205	250849	252108	CLJU_RS01205-MONOMER	CLJU_c02460
CLJU_RS15285	CLJU_RS15285	3425279	3425599	CLJU_RS15285-MONOMER	CLJU_c31000
CLJU_RS10715	CLJU_RS10715	2385844	2386275	CLJU_RS10715-MONOMER	CLJU_c21830
CLJU_RS21135	CLJU_RS21135	4623203	4623916	CLJU_RS21135-MONOMER	CLJU_c42900
CLJU_RS01665	CLJU_RS01665	356309	356743	CLJU_RS01665-MONOMER	CLJU_c03410
CLJU_RS18440	CLJU_RS18440	4068529	4069113	CLJU_RS18440-MONOMER	CLJU_c37450
CLJU_RS06155	CLJU_RS06155	1353511	1354701	CLJU_RS06155-MONOMER	CLJU_c12540
CLJU_RS04590	CLJU_RS04590	1037816	1039825	CLJU_RS04590-MONOMER	CLJU_c09310
CLJU_RS11720	CLJU_RS11720	2623514	2626531	CLJU_RS11720-MONOMER	CLJU_c23830
CLJU_RS08130	CLJU_RS08130	1802531	1802767	CLJU_RS08130-MONOMER	CLJU_c16580
CLJU_RS16855	CLJU_RS16855	3737158	3738075	CLJU_RS16855-MONOMER	CLJU_c34190
CLJU_RS00740	CLJU_RS00740	151968	152213	CLJU_RS00740-MONOMER	CLJU_c01510
CLJU_RS20450	CLJU_RS20450	4493446	4494408	CLJU_RS20450-MONOMER	CLJU_c41510
CLJU_RS04525	CLJU_RS04525	1018241	1019614	CLJU_RS04525-MONOMER	CLJU_c09180
CLJU_RS02945	CLJU_RS02945	656688	657488	CLJU_RS02945-MONOMER	CLJU_c05990
CLJU_RS06765	CLJU_RS06765	1478381	1479097	CLJU_RS06765-MONOMER	CLJU_c13780
CLJU_RS01115	CLJU_RS01115	236060	236782	CLJU_RS01115-MONOMER	CLJU_c02280
CLJU_RS11095	CLJU_RS11095	2474452	2475180	CLJU_RS11095-MONOMER	CLJU_c22550
CLJU_RS09175	CLJU_RS09175	2026661	2027635	CLJU_RS09175-MONOMER	CLJU_c18700
CLJU_RS21695	CLJU_RS21695	3036141	3036329	CLJU_RS21695-MONOMER	
CLJU_RS06525	CLJU_RS06525	1428651	1430195	CLJU_RS06525-MONOMER	CLJU_c13290
CLJU_RS12765	CLJU_RS12765	2869729	2870259	CLJU_RS12765-MONOMER	CLJU_c25910
CLJU_RS19740	CLJU_RS19740	4358551	4359678	CLJU_RS19740-MONOMER	CLJU_c40080
CLJU_RS13225	CLJU_RS13225	2969067	2969666	CLJU_RS13225-MONOMER	CLJU_c26830
CLJU_RS14800	CLJU_RS14800	3309018	3310145	CLJU_RS14800-MONOMER	CLJU_c30000
CLJU_RS05820	CLJU_RS05820	1287222	1288433	CLJU_RS05820-MONOMER	CLJU_c11860
CLJU_RS08435	CLJU_RS08435	1864481	1864717	CLJU_RS08435-MONOMER	CLJU_c17190
CLJU_RS13850	CLJU_RS13850	3102176	3103591	CLJU_RS13850-MONOMER	CLJU_c28050
CLJU_RS16260	CLJU_RS16260	3605538	3606272	CLJU_RS16260-MONOMER	CLJU_c32990
CLJU_RS15780	CLJU_RS15780	3502088	3503605	CLJU_RS15780-MONOMER	CLJU_c32020
CLJU_RS08800	CLJU_RS08800	1939706	1941637	CLJU_RS08800-MONOMER	CLJU_c17910
CLJU_RS19180	CLJU_RS19180	4239380	4240660	CLJU_RS19180-MONOMER	CLJU_c38960
CLJU_RS00440	CLJU_RS00440	84720	85271	CLJU_RS00440-MONOMER	CLJU_c00910
CLJU_RS01030	CLJU_RS01030	217537	218379	CLJU_RS01030-MONOMER	CLJU_c02110
CLJU_RS20730	CLJU_RS20730	4549987	4550934	CLJU_RS20730-MONOMER	CLJU_c42090
CLJU_RS10190	CLJU_RS10190	2262188	2263024	CLJU_RS10190-MONOMER	CLJU_c20750
CLJU_RS02675	CLJU_RS02675	588799	589947	CLJU_RS02675-MONOMER	CLJU_c05440
CLJU_RS19880	CLJU_RS19880	4389181	4389558	CLJU_RS19880-MONOMER	CLJU_c40370
CLJU_RS11520	CLJU_RS11520	2575292	2576710	CLJU_RS11520-MONOMER	CLJU_c23430
CLJU_RS10720	CLJU_RS10720	2386480	2386842	CLJU_RS10720-MONOMER	CLJU_c21840
CLJU_RS06030	CLJU_RS06030	1329945	1331216	CLJU_RS06030-MONOMER	CLJU_c12290
CLJU_RS07190	CLJU_RS07190	1579840	1582632	CLJU_RS07190-MONOMER	CLJU_c14660
CLJU_RS15560	CLJU_RS15560	3466818	3467159	CLJU_RS15560-MONOMER	CLJU_c31560
CLJU_RS12510	CLJU_RS12510	2815651	2816394	CLJU_RS12510-MONOMER	CLJU_c25390
CLJU_RS05305	CLJU_RS05305	1191266	1191784	CLJU_RS05305-MONOMER	CLJU_c10820
CLJU_RS00055	CLJU_RS00055	14430	14506	CLJU_RS00055-tRNA	CLJU_c00110
CLJU_RS17865	CLJU_RS17865	3953104	3953283	CLJU_RS17865-MONOMER	
CLJU_RS07475	CLJU_RS07475	1656764	1658437	CLJU_RS07475-MONOMER	CLJU_c15250
CLJU_RS17605	CLJU_RS17605	3894978	3895229	CLJU_RS17605-MONOMER	CLJU_c35750
CLJU_RS01760	CLJU_RS01760	372697	373023	CLJU_RS01760-MONOMER	CLJU_c03610
CLJU_RS14845	CLJU_RS14845	3321162	3321722	CLJU_RS14845-MONOMER	CLJU_c30100
CLJU_RS07845	CLJU_RS07845	1740894	1741127	CLJU_RS07845-MONOMER	
CLJU_RS18015	CLJU_RS18015	3986271	3986744	CLJU_RS18015-MONOMER	CLJU_c36610
CLJU_RS09760	CLJU_RS09760	2159136	2159600	CLJU_RS09760-MONOMER	CLJU_c19910
CLJU_RS18750	CLJU_RS18750	4125816	4126661	CLJU_RS18750-MONOMER	CLJU_c38070
CLJU_RS19455	CLJU_RS19455	4297237	4297935	CLJU_RS19455-MONOMER	CLJU_c39510
CLJU_RS02510	CLJU_RS02510	556691	558019	CLJU_RS02510-MONOMER	CLJU_c05120
CLJU_RS05750	CLJU_RS05750	1273607	1274680	CLJU_RS05750-MONOMER	CLJU_c11720
CLJU_RS18925	CLJU_RS18925	4175393	4176133	CLJU_RS18925-MONOMER	CLJU_c38420
CLJU_RS17225	CLJU_RS17225	3813587	3814339	CLJU_RS17225-MONOMER	CLJU_c34940
CLJU_RS04315	CLJU_RS04315	966309	967661	CLJU_RS04315-MONOMER	CLJU_c08750
CLJU_RS03510	CLJU_RS03510	794311	794508	CLJU_RS03510-MONOMER	CLJU_c07130
CLJU_RS13105	CLJU_RS13105	2941261	2942274	CLJU_RS13105-MONOMER	CLJU_c26590
CLJU_RS00185	CLJU_RS00185	33507	34031	CLJU_RS00185-MONOMER	CLJU_c00360
CLJU_RS20545	CLJU_RS20545	4508847	4509404	CLJU_RS20545-MONOMER	CLJU_c41700
CLJU_RS19415	CLJU_RS19415	4289643	4290866	CLJU_RS19415-MONOMER	CLJU_c39430
CLJU_RS21345	CLJU_RS21345	2492536	2493351	CLJU_RS21345-MONOMER	CLJU_c22730
CLJU_RS10195	CLJU_RS10195	2263156	2263674	CLJU_RS10195-MONOMER	CLJU_c20760
CLJU_RS00360	CLJU_RS00360	74301	74377	CLJU_RS00360-tRNA	CLJU_c00750
CLJU_RS10725	CLJU_RS10725	2387063	2387389	CLJU_RS10725-MONOMER	CLJU_c21850
CLJU_RS13045	CLJU_RS13045	2928366	2929499	CLJU_RS13045-MONOMER	CLJU_c26470
CLJU_RS06700	CLJU_RS06700	1466367	1467767	CLJU_RS06700-MONOMER	CLJU_c13660
CLJU_RS20510	CLJU_RS20510	4503639	4503911	CLJU_RS20510-MONOMER	CLJU_c41630
CLJU_RS04990	CLJU_RS04990	1129532	1129870	CLJU_RS04990-MONOMER	CLJU_c10170
CLJU_RS03850	CLJU_RS03850	866160	866459	CLJU_RS03850-MONOMER	CLJU_c07830
CLJU_RS17130	CLJU_RS17130	3795127	3795876	CLJU_RS17130-MONOMER	CLJU_c34740
CLJU_RS21555	CLJU_RS21555	1107691	1108376	CLJU_RS21555-MONOMER	
CLJU_RS09040	CLJU_RS09040	1992568	1992942	CLJU_RS09040-MONOMER	CLJU_c18410
CLJU_RS08135	CLJU_RS08135	1803193	1803372	CLJU_RS08135-MONOMER	CLJU_c16590
CLJU_RS01385	CLJU_RS01385	287441	288136	CLJU_RS01385-MONOMER	CLJU_c02830
CLJU_RS22620	CLJU_RS22620	2911121	2911279	CLJU_RS22620-MONOMER	
CLJU_RS18150	CLJU_RS18150	3995002	3995991	CLJU_RS18150-MONOMER	CLJU_c36870
CLJU_RS02950	CLJU_RS02950	657505	658761	CLJU_RS02950-MONOMER	CLJU_c06000
CLJU_RS20110	CLJU_RS20110	4434791	4435444	CLJU_RS20110-MONOMER	CLJU_c40830
CLJU_RS04715	CLJU_RS04715	1065329	1065631	CLJU_RS04715-MONOMER	CLJU_c09560
CLJU_RS00270	CLJU_RS00270	55282	55575	CLJU_RS00270-MONOMER	CLJU_c00560
CLJU_RS02090	CLJU_RS02090	447985	449358	CLJU_RS02090-MONOMER	CLJU_c04280
CLJU_RS03630	CLJU_RS03630	816152	816478	CLJU_RS03630-MONOMER	CLJU_c07370
CLJU_RS13930	CLJU_RS13930	3123263	3124162	CLJU_RS13930-MONOMER	CLJU_c28210
CLJU_RS12770	CLJU_RS12770	2870468	2870695	CLJU_RS12770-MONOMER	CLJU_c25920
CLJU_RS05740	CLJU_RS05740	1272231	1272839	CLJU_RS05740-MONOMER	CLJU_c11700
CLJU_RS17520	CLJU_RS17520	3878042	3878995	CLJU_RS17520-MONOMER	CLJU_c35580
CLJU_RS03900	CLJU_RS03900	878602	878901	CLJU_RS03900-MONOMER	CLJU_c07930
CLJU_RS18655	CLJU_RS18655	4108342	4109271	CLJU_RS18655-MONOMER	CLJU_c37880
CLJU_RS12200	CLJU_RS12200	2745650	2747644	CLJU_RS12200-MONOMER	CLJU_c24770
CLJU_RS00495	CLJU_RS00495	97907	98023	CLJU_RS00495-rRNA	CLJU_c01020
CLJU_RS13990	CLJU_RS13990	3138837	3139178	CLJU_RS13990-MONOMER	CLJU_c28340
CLJU_RS04390	CLJU_RS04390	983652	984038	CLJU_RS04390-MONOMER	CLJU_c08900
CLJU_RS16765	CLJU_RS16765	3715110	3715823	CLJU_RS16765-MONOMER	CLJU_c34010
CLJU_RS08440	CLJU_RS08440	1864714	1864914	CLJU_RS08440-MONOMER	
CLJU_RS14955	CLJU_RS14955	3351579	3354953	CLJU_RS14955-MONOMER	CLJU_c30320
CLJU_RS22205	CLJU_RS22205	1941754	1941886	CLJU_RS22205-MONOMER	
CLJU_RS02815	CLJU_RS02815	628056	629315	CLJU_RS02815-MONOMER	CLJU_c05730
CLJU_RS15085	CLJU_RS15085	3383046	3383801	CLJU_RS15085-MONOMER	CLJU_c30590
CLJU_RS06965	CLJU_RS06965	1518229	1518573	CLJU_RS06965-MONOMER	CLJU_c14200
CLJU_RS16140	CLJU_RS16140	3582090	3583121	CLJU_RS16140-MONOMER	CLJU_c32750
CLJU_RS00530	CLJU_RS00530	104150	105181	CLJU_RS00530-MONOMER	CLJU_c01090
CLJU_RS13430	CLJU_RS13430	3009634	3009825	CLJU_RS13430-MONOMER	
CLJU_RS10200	CLJU_RS10200	2263736	2264662	CLJU_RS10200-MONOMER	CLJU_c20770
CLJU_RS21505	CLJU_RS21505	4223918	4225198	CLJU_RS21505-MONOMER	CLJU_c38830
CLJU_RS17700	CLJU_RS17700	3917322	3917540	CLJU_RS17700-MONOMER	CLJU_c35970
CLJU_RS09310	CLJU_RS09310	2064374	2065447	CLJU_RS09310-MONOMER	CLJU_c18990
CLJU_RS11525	CLJU_RS11525	2577190	2578602	CLJU_RS11525-MONOMER	CLJU_c23440
CLJU_RS21380	CLJU_RS21380	3093502	3094587	CLJU_RS21380-MONOMER	CLJU_c27980
CLJU_RS15290	CLJU_RS15290	3425709	3426416	CLJU_RS15290-MONOMER	CLJU_c31010
CLJU_RS12640	CLJU_RS12640	2842177	2843091	CLJU_RS12640-MONOMER	CLJU_c25660
CLJU_RS16885	CLJU_RS16885	3744997	3745980	CLJU_RS16885-MONOMER	CLJU_c34250
CLJU_RS15565	CLJU_RS15565	3467612	3468304	CLJU_RS15565-MONOMER	CLJU_c31570
CLJU_RS18075	CLJU_RS18075	3991913	3991988	CLJU_RS18075-tRNA	CLJU_c36720
CLJU_RS11855	CLJU_RS11855	2663994	2664728	CLJU_RS11855-MONOMER	CLJU_c24100
CLJU_RS19255	CLJU_RS19255	4255906	4257204	CLJU_RS19255-MONOMER	CLJU_c39110
CLJU_RS07480	CLJU_RS07480	1658678	1659211	CLJU_RS07480-MONOMER	CLJU_c15260
CLJU_RS06560	CLJU_RS06560	1434978	1435193	CLJU_RS06560-MONOMER	CLJU_c13360
CLJU_RS00895	CLJU_RS00895	180482	182587	CLJU_RS00895-MONOMER	CLJU_c01840
CLJU_RS04025	CLJU_RS04025	905680	906276	CLJU_RS04025-MONOMER	CLJU_c08170
CLJU_RS19655	CLJU_RS19655	4337882	4338964	CLJU_RS19655-MONOMER	CLJU_c39900
CLJU_RS01495	CLJU_RS01495	310240	311064	CLJU_RS01495-MONOMER	CLJU_c03050
CLJU_RS22210	CLJU_RS22210	2107039	2107181	CLJU_RS22210-MONOMER	
CLJU_RS01150	CLJU_RS01150	241416	242570	CLJU_RS01150-MONOMER	CLJU_c02350
CLJU_RS01765	CLJU_RS01765	373016	373396	CLJU_RS01765-MONOMER	CLJU_c03620
CLJU_RS07850	CLJU_RS07850	1741468	1742841	CLJU_RS07850-MONOMER	CLJU_c16020
CLJU_RS19840	CLJU_RS19840	4379238	4379792	CLJU_RS19840-MONOMER	CLJU_c40290
CLJU_RS22590	CLJU_RS22590	2159724	2159900	CLJU_RS22590-MONOMER	
CLJU_RS21055	CLJU_RS21055	4611543	4613528	CLJU_RS21055-MONOMER	CLJU_c42740
CLJU_RS08445	CLJU_RS08445	1864961	1866055	CLJU_RS08445-MONOMER	CLJU_c17200
CLJU_RS02305	CLJU_RS02305	502509	502898	CLJU_RS02305-MONOMER	CLJU_c04710
CLJU_RS03400	CLJU_RS03400	765571	767484	CLJU_RS03400-MONOMER	CLJU_c06920
CLJU_RS08805	CLJU_RS08805	1942075	1942560	CLJU_RS08805-MONOMER	CLJU_c17920
CLJU_RS18870	CLJU_RS18870	4157525	4158820	CLJU_RS18870-MONOMER	CLJU_c38310
CLJU_RS05215	CLJU_RS05215	1175496	1176209	CLJU_RS05215-MONOMER	CLJU_c10620
CLJU_RS21755	CLJU_RS21755	3165162	3166673	CLJU_RS21755-MONOMER	CLJU_c28610
CLJU_RS16185	CLJU_RS16185	3590236	3591780	CLJU_RS16185-MONOMER	CLJU_c32840
CLJU_RS10205	CLJU_RS10205	2264670	2265989	CLJU_RS10205-MONOMER	CLJU_c20780
CLJU_RS22135	CLJU_RS22135	704533	704651	CLJU_RS22135-MONOMER	
CLJU_RS03300	CLJU_RS03300	740438	741754	CLJU_RS03300-MONOMER	CLJU_c06710
CLJU_RS10730	CLJU_RS10730	2387440	2387640	CLJU_RS10730-MONOMER	CLJU_c21860
CLJU_RS21140	CLJU_RS21140	4623942	4625828	CLJU_RS21140-MONOMER	CLJU_c42910
CLJU_RS22550	CLJU_RS22550	1224525	1224695	CLJU_RS22550-MONOMER	CLJU_c11230
CLJU_RS22435	CLJU_RS22435	3796334	3796501	CLJU_RS22435-MONOMER	
CLJU_RS11725	CLJU_RS11725	2626563	2627759	CLJU_RS11725-MONOMER	CLJU_c23840
CLJU_RS15570	CLJU_RS15570	3468554	3469195	CLJU_RS15570-MONOMER	CLJU_c31580
CLJU_RS02955	CLJU_RS02955	658952	659176	CLJU_RS02955-MONOMER	CLJU_c06010
CLJU_RS08140	CLJU_RS08140	1803401	1803790	CLJU_RS08140-MONOMER	CLJU_c16600
CLJU_RS06825	CLJU_RS06825	1491421	1492806	CLJU_RS06825-MONOMER	CLJU_c13900
CLJU_RS05065	CLJU_RS05065	1141994	1142533	CLJU_RS05065-MONOMER	CLJU_c10320
CLJU_RS01670	CLJU_RS01670	356740	359103	CLJU_RS01670-MONOMER	CLJU_c03420
CLJU_RS00745	CLJU_RS00745	152756	154156	CLJU_RS00745-MONOMER	CLJU_c01520
CLJU_RS16675	CLJU_RS16675	3695439	3696035	CLJU_RS16675-MONOMER	CLJU_c33830
CLJU_RS00275	CLJU_RS00275	55827	56501	CLJU_RS00275-MONOMER	CLJU_c00570
CLJU_RS11315	CLJU_RS11315	2521994	2522824	CLJU_RS11315-MONOMER	CLJU_c23000
CLJU_RS20185	CLJU_RS20185	4441782	4442453	CLJU_RS20185-MONOMER	CLJU_c40980
CLJU_RS12775	CLJU_RS12775	2870727	2871554	CLJU_RS12775-MONOMER	CLJU_c25930
CLJU_RS05410	CLJU_RS05410	1208559	1209077	CLJU_RS05410-MONOMER	CLJU_c11040
CLJU_RS20870	CLJU_RS20870	4571741	4572037	CLJU_RS20870-MONOMER	
CLJU_RS14580	CLJU_RS14580	3263426	3264112	CLJU_RS14580-MONOMER	CLJU_c29570
CLJU_RS17445	CLJU_RS17445	3863573	3865150	CLJU_RS17445-MONOMER	CLJU_c35420
CLJU_RS03215	CLJU_RS03215	719875	719951	CLJU_RS03215-tRNA	CLJU_c06540
CLJU_RS14690	CLJU_RS14690	3286126	3286665	CLJU_RS14690-MONOMER	CLJU_c29780
CLJU_RS08450	CLJU_RS08450	1866096	1866791	CLJU_RS08450-MONOMER	CLJU_c17210
CLJU_RS11255	CLJU_RS11255	2507797	2509845	CLJU_RS11255-MONOMER	CLJU_c22880
CLJU_RS05810	CLJU_RS05810	1285397	1286329	CLJU_RS05810-MONOMER	CLJU_c11840
CLJU_RS08810	CLJU_RS08810	1942571	1942948	CLJU_RS08810-MONOMER	CLJU_c17930
CLJU_RS13705	CLJU_RS13705	3069461	3070021	CLJU_RS13705-MONOMER	CLJU_c27760
CLJU_RS17945	CLJU_RS17945	3973788	3974192	CLJU_RS17945-MONOMER	CLJU_c36480
CLJU_RS02680	CLJU_RS02680	589947	590675	CLJU_RS02680-MONOMER	CLJU_c05450
CLJU_RS11530	CLJU_RS11530	2579451	2580125	CLJU_RS11530-MONOMER	CLJU_c23450
CLJU_RS04835	CLJU_RS04835	1097305	1098030	CLJU_RS04835-MONOMER	CLJU_c09820
CLJU_RS15295	CLJU_RS15295	3426517	3427206	CLJU_RS15295-MONOMER	CLJU_c31020
CLJU_RS13080	CLJU_RS13080	2935959	2937020	CLJU_RS13080-MONOMER	CLJU_c26540
CLJU_RS06315	CLJU_RS06315	1387992	1389341	CLJU_RS06315-MONOMER	CLJU_c12880
CLJU_RS07200	CLJU_RS07200	1584980	1585675	CLJU_RS07200-MONOMER	CLJU_c14680
CLJU_RS12515	CLJU_RS12515	2816391	2817143	CLJU_RS12515-MONOMER	CLJU_c25400
CLJU_RS15990	CLJU_RS15990	3546059	3547690	CLJU_RS15990-MONOMER	CLJU_c32450
CLJU_RS03690	CLJU_RS03690	828872	829129	CLJU_RS03690-MONOMER	CLJU_c07490
CLJU_RS17870	CLJU_RS17870	3953853	3954434	CLJU_RS17870-MONOMER	CLJU_c36330
CLJU_RS07485	CLJU_RS07485	1659464	1660231	CLJU_RS07485-MONOMER	CLJU_c15270
CLJU_RS15890	CLJU_RS15890	3529392	3529952	CLJU_RS15890-MONOMER	CLJU_c32240
CLJU_RS06645	CLJU_RS06645	1454779	1456170	CLJU_RS06645-MONOMER	CLJU_c13530
CLJU_RS18410	CLJU_RS18410	4060073	4063510	CLJU_RS18410-MONOMER	CLJU_c37390
CLJU_RS12300	CLJU_RS12300	2769256	2770371	CLJU_RS12300-MONOMER	CLJU_c24970
CLJU_RS09505	CLJU_RS09505	2107698	2108240	CLJU_RS09505-MONOMER	CLJU_c19400
CLJU_RS07855	CLJU_RS07855	1743029	1744006	CLJU_RS07855-MONOMER	CLJU_c16030
CLJU_RS01770	CLJU_RS01770	373393	373716	CLJU_RS01770-MONOMER	CLJU_c03630
CLJU_RS14850	CLJU_RS14850	3321903	3322577	CLJU_RS14850-MONOMER	CLJU_c30110
CLJU_RS01010	CLJU_RS01010	211109	211345	CLJU_RS01010-MONOMER	CLJU_c02070
CLJU_RS01570	CLJU_RS01570	329314	330642	CLJU_RS01570-MONOMER	CLJU_c03200
CLJU_RS20990	CLJU_RS20990	4598479	4599738	CLJU_RS20990-MONOMER	CLJU_c42600
CLJU_RS00615	CLJU_RS00615	126345	127331	CLJU_RS00615-MONOMER	CLJU_c01260
CLJU_RS01940	CLJU_RS01940	412932	415988	CLJU_RS01940-MONOMER	CLJU_c03970
CLJU_RS15655	CLJU_RS15655	3479512	3479586	CLJU_RS15655-tRNA	CLJU_c31750
CLJU_RS09765	CLJU_RS09765	2160081	2160527	CLJU_RS09765-MONOMER	CLJU_c19920
CLJU_RS11950	CLJU_RS11950	2691306	2691710	CLJU_RS11950-MONOMER	CLJU_c24290
CLJU_RS08815	CLJU_RS08815	1943568	1944647	CLJU_RS08815-MONOMER	CLJU_c17940
CLJU_RS17650	CLJU_RS17650	3904442	3905668	CLJU_RS17650-MONOMER	CLJU_c35870
CLJU_RS00190	CLJU_RS00190	34264	34629	CLJU_RS00190-MONOMER	CLJU_c00370
CLJU_RS01175	CLJU_RS01175	244867	245412	CLJU_RS01175-MONOMER	CLJU_c02400
CLJU_RS13465	CLJU_RS13465	3018722	3019198	CLJU_RS13465-MONOMER	CLJU_c27310
CLJU_RS10210	CLJU_RS10210	2266280	2267596	CLJU_RS10210-MONOMER	CLJU_c20790
CLJU_RS03570	CLJU_RS03570	803441	806128	CLJU_RS03570-MONOMER	CLJU_c07250
CLJU_RS19925	CLJU_RS19925	4400678	4401934	CLJU_RS19925-MONOMER	CLJU_c40460
CLJU_RS19790	CLJU_RS19790	4369512	4369829	CLJU_RS19790-MONOMER	CLJU_c40190
CLJU_RS06705	CLJU_RS06705	1467848	1468783	CLJU_RS06705-MONOMER	CLJU_c13670
CLJU_RS10735	CLJU_RS10735	2387887	2388744	CLJU_RS10735-MONOMER	CLJU_c21870
CLJU_RS15300	CLJU_RS15300	3427321	3427809	CLJU_RS15300-MONOMER	CLJU_c31030
CLJU_RS05140	CLJU_RS05140	1156610	1159150	CLJU_RS05140-MONOMER	CLJU_c10480
CLJU_RS19695	CLJU_RS19695	4346845	4347516	CLJU_RS19695-MONOMER	CLJU_c39980
CLJU_RS17015	CLJU_RS17015	3772177	3772251	CLJU_RS17015-tRNA	CLJU_c34510
CLJU_RS20710	CLJU_RS20710	4546390	4546854	CLJU_RS20710-MONOMER	CLJU_c42050
CLJU_RS01085	CLJU_RS01085	230357	231811	CLJU_RS01085-MONOMER	CLJU_c02220
CLJU_RS09045	CLJU_RS09045	1993016	1995466	CLJU_RS09045-MONOMER	CLJU_c18420
CLJU_RS22625	CLJU_RS22625	2911295	2911441	CLJU_RS22625-MONOMER	
CLJU_RS08145	CLJU_RS08145	1804225	1804899	CLJU_RS08145-MONOMER	CLJU_c16610
CLJU_RS18155	CLJU_RS18155	3996086	3997489	CLJU_RS18155-MONOMER	CLJU_c36880
CLJU_RS02960	CLJU_RS02960	659189	661204	CLJU_RS02960-MONOMER	CLJU_c06020
CLJU_RS20805	CLJU_RS20805	4564114	4564189	CLJU_RS20805-tRNA	CLJU_c42240
CLJU_RS12410	CLJU_RS12410	2791059	2791964	CLJU_RS12410-MONOMER	CLJU_c25190
CLJU_RS04720	CLJU_RS04720	1065710	1066096	CLJU_RS04720-MONOMER	CLJU_c09570
CLJU_RS05790	CLJU_RS05790	1280150	1281073	CLJU_RS05790-MONOMER	CLJU_c11800
CLJU_RS19490	CLJU_RS19490	4308092	4308961	CLJU_RS19490-MONOMER	CLJU_c39580
CLJU_RS03905	CLJU_RS03905	879023	880831	CLJU_RS03905-MONOMER	CLJU_c07940
CLJU_RS18660	CLJU_RS18660	4109396	4110460	CLJU_RS18660-MONOMER	CLJU_c37890
CLJU_RS13785	CLJU_RS13785	3085924	3087024	CLJU_RS13785-MONOMER	CLJU_c27910
CLJU_RS12205	CLJU_RS12205	2747932	2748477	CLJU_RS12205-MONOMER	CLJU_c24780
CLJU_RS13995	CLJU_RS13995	3139229	3140371	CLJU_RS13995-MONOMER	CLJU_c28350
CLJU_RS14615	CLJU_RS14615	3269806	3270003	CLJU_RS14615-MONOMER	
CLJU_RS17065	CLJU_RS17065	3780155	3780871	CLJU_RS17065-MONOMER	CLJU_c34610
CLJU_RS16510	CLJU_RS16510	3660701	3662011	CLJU_RS16510-MONOMER	CLJU_c33500
CLJU_RS04395	CLJU_RS04395	984233	985951	CLJU_RS04395-MONOMER	CLJU_c08910
CLJU_RS08455	CLJU_RS08455	1866791	1867813	CLJU_RS08455-MONOMER	CLJU_c17220
CLJU_RS14960	CLJU_RS14960	3355097	3355396	CLJU_RS14960-MONOMER	CLJU_c30330
CLJU_RS08820	CLJU_RS08820	1944665	1945684	CLJU_RS08820-MONOMER	CLJU_c17950
CLJU_RS02820	CLJU_RS02820	629343	629990	CLJU_RS02820-MONOMER	CLJU_c05740
CLJU_RS14765	CLJU_RS14765	3299972	3300457	CLJU_RS14765-MONOMER	CLJU_c29930
CLJU_RS06970	CLJU_RS06970	1518599	1519030	CLJU_RS06970-MONOMER	CLJU_c14210
CLJU_RS10215	CLJU_RS10215	2267710	2269566	CLJU_RS10215-MONOMER	CLJU_c20800
CLJU_RS02445	CLJU_RS02445	538244	541576	CLJU_RS02445-MONOMER	CLJU_c04990
