Gene Name,Accession-2,Left-End-Position,Right-End-Position,Product,Accession-1,replicon
GMET_RS00545,GMET_RS00545,134614,135493,GMET_RS00545-MONOMER,Gmet_0108,CP000148.1
GMET_RS01440,GMET_RS01440,319622,320759,GMET_RS01440-MONOMER,Gmet_0287,CP000148.1
GMET_RS13740,GMET_RS13740,3100036,3100909,GMET_RS13740-MONOMER,Gmet_2741,CP000148.1
GMET_RS10805,GMET_RS10805,2412348,2413635,GMET_RS10805-MONOMER,Gmet_2144,CP000148.1
GMET_RS02710,GMET_RS02710,581259,581550,GMET_RS02710-MONOMER,Gmet_0543,CP000148.1
GMET_RS03750,GMET_RS03750,821668,822376,GMET_RS03750-MONOMER,Gmet_0748,CP000148.1
GMET_RS04495,GMET_RS04495,987858,988653,GMET_RS04495-MONOMER,Gmet_0897,CP000148.1
GMET_RS08175,GMET_RS08175,1824505,1824973,GMET_RS08175-MONOMER,Gmet_1627,CP000148.1
GMET_RS05825,GMET_RS05825,1287678,1288536,GMET_RS05825-MONOMER,Gmet_1162,CP000148.1
GMET_RS16485,GMET_RS16485,3700809,3701982,GMET_RS16485-MONOMER,Gmet_3289,CP000148.1
GMET_RS13745,GMET_RS13745,3101064,3101547,GMET_RS13745-MONOMER,Gmet_2742,CP000148.1
GMET_RS04500,GMET_RS04500,988960,989773,GMET_RS04500-MONOMER,Gmet_0899,CP000148.1
GMET_RS13750,GMET_RS13750,3101749,3102808,GMET_RS13750-MONOMER,Gmet_2743,CP000148.1
GMET_RS05830,GMET_RS05830,1288717,1288969,GMET_RS05830-MONOMER,Gmet_1163,CP000148.1
GMET_RS04505,GMET_RS04505,989803,991057,GMET_RS04505-MONOMER,Gmet_0900,CP000148.1
GMET_RS10810,GMET_RS10810,2413712,2415053,GMET_RS10810-MONOMER,Gmet_2145,CP000148.1
GMET_RS04510,GMET_RS04510,991443,991989,GMET_RS04510-MONOMER,Gmet_0901,CP000148.1
GMET_RS13755,GMET_RS13755,3102891,3103299,GMET_RS13755-MONOMER,Gmet_2744,CP000148.1
GMET_RS08180,GMET_RS08180,1824972,1825389,GMET_RS08180-MONOMER,Gmet_1628,CP000148.1
GMET_RS03190,GMET_RS03190,704067,704490,GMET_RS03190-MONOMER,Gmet_0633,CP000148.1
GMET_RS01955,GMET_RS01955,434307,434748,GMET_RS01955-MONOMER,Gmet_0392,CP000148.1
GMET_RS04515,GMET_RS04515,992179,993373,GMET_RS04515-MONOMER,Gmet_0902,CP000148.1
GMET_RS10815,GMET_RS10815,2415049,2416861,GMET_RS10815-MONOMER,Gmet_2146,CP000148.1
GMET_RS17450,GMET_RS17450,3908587,3909841,GMET_RS17450-MONOMER,Gmet_3481,CP000148.1
GMET_RS13760,GMET_RS13760,3103347,3103950,GMET_RS13760-MONOMER,Gmet_2745,CP000148.1
GMET_RS04520,GMET_RS04520,993565,994720,GMET_RS04520-MONOMER,Gmet_0903,CP000148.1
GMET_RS16490,GMET_RS16490,3702036,3703644,GMET_RS16490-MONOMER,Gmet_3290,CP000148.1
GMET_RS13765,GMET_RS13765,3104079,3106515,GMET_RS13765-MONOMER,Gmet_2746,CP000148.1
GMET_RS05835,GMET_RS05835,1289078,1289387,GMET_RS05835-MONOMER,Gmet_1164,CP000148.1
GMET_RS04525,GMET_RS04525,995009,996917,GMET_RS04525-MONOMER,Gmet_0904,CP000148.1
GMET_RS10820,GMET_RS10820,2416877,2417738,GMET_RS10820-MONOMER,Gmet_2147,CP000148.1
GMET_RS08185,GMET_RS08185,1825432,1826743,GMET_RS08185-MONOMER,Gmet_1629,CP000148.1
GMET_RS04530,GMET_RS04530,997088,998564,GMET_RS04530-MONOMER,Gmet_0905,CP000148.1
GMET_RS13770,GMET_RS13770,3106580,3107222,GMET_RS13770-MONOMER,Gmet_2747,CP000148.1
GMET_RS00380,GMET_RS00380,93141,93429,GMET_RS00380-MONOMER,Gmet_0076,CP000148.1
GMET_RS02715,GMET_RS02715,581668,582460,GMET_RS02715-MONOMER,Gmet_0544,CP000148.1
GMET_RS04535,GMET_RS04535,998685,999846,GMET_RS04535-MONOMER,Gmet_0906,CP000148.1
GMET_RS10825,GMET_RS10825,2417867,2419211,GMET_RS10825-MONOMER,Gmet_2148,CP000148.1
GMET_RS13775,GMET_RS13775,3107218,3109069,GMET_RS13775-MONOMER,Gmet_2748,CP000148.1
GMET_RS04540,GMET_RS04540,999938,1000391,GMET_RS04540-MONOMER,Gmet_0907,CP000148.1
GMET_RS13780,GMET_RS13780,3109061,3109643,GMET_RS13780-MONOMER,Gmet_2749,CP000148.1
GMET_RS08190,GMET_RS08190,1826797,1827484,GMET_RS08190-MONOMER,Gmet_1630,CP000148.1
GMET_RS05840,GMET_RS05840,1289376,1289826,GMET_RS05840-MONOMER,Gmet_1165,CP000148.1
GMET_RS10830,GMET_RS10830,2419307,2420207,GMET_RS10830-MONOMER,Gmet_2149,CP000148.1
GMET_RS01960,GMET_RS01960,434853,435390,GMET_RS01960-MONOMER,Gmet_0393,CP000148.1
GMET_RS16495,GMET_RS16495,3703789,3704581,GMET_RS16495-MONOMER,Gmet_3291,CP000148.1
GMET_RS13785,GMET_RS13785,3109654,3110677,GMET_RS13785-MONOMER,Gmet_2750,CP000148.1
GMET_RS04545,GMET_RS04545,1000737,1001955,GMET_RS04545-MONOMER,Gmet_0908,CP000148.1
GMET_RS10835,GMET_RS10835,2420425,2421196,GMET_RS10835-MONOMER,Gmet_2150,CP000148.1
GMET_RS13790,GMET_RS13790,3110673,3111384,GMET_RS13790-MONOMER,Gmet_2751,CP000148.1
GMET_RS17870,GMET_RS17870,3996647,3996857,GMET_RS17870-MONOMER,Gmet_3562,CP000148.1
GMET_RS01350,GMET_RS01350,299385,299868,GMET_RS01350-MONOMER,Gmet_0269,CP000148.1
GMET_RS04550,GMET_RS04550,1001970,1002750,GMET_RS04550-MONOMER,Gmet_0909,CP000148.1
GMET_RS08195,GMET_RS08195,1827510,1828896,GMET_RS08195-MONOMER,Gmet_1631,CP000148.1
GMET_RS13795,GMET_RS13795,3111445,3112741,GMET_RS13795-MONOMER,Gmet_2752,CP000148.1
GMET_RS05845,GMET_RS05845,1289822,1290140,GMET_RS05845-MONOMER,Gmet_1166,CP000148.1
GMET_RS10840,GMET_RS10840,2421275,2422349,GMET_RS10840-MONOMER,Gmet_2151,CP000148.1
GMET_RS17455,GMET_RS17455,0,300,GMET_RS17455-MONOMER,Gmet_3482,Gmet_3482
GMET_RS04555,GMET_RS04555,1002774,1004970,GMET_RS04555-MONOMER,Gmet_0910,CP000148.1
GMET_RS13800,GMET_RS13800,3112754,3113741,GMET_RS13800-MONOMER,Gmet_2753,CP000148.1
GMET_RS17065,GMET_RS17065,3819233,3820253,GMET_RS17065-MONOMER,Gmet_3404,CP000148.1
GMET_RS04560,GMET_RS04560,1005554,1006766,GMET_RS04560-MONOMER,Gmet_0911,CP000148.1
GMET_RS13805,GMET_RS13805,3113836,3114328,GMET_RS13805-MONOMER,Gmet_2754,CP000148.1
GMET_RS05850,GMET_RS05850,1290212,1290992,GMET_RS05850-MONOMER,Gmet_1167,CP000148.1
GMET_RS16500,GMET_RS16500,3704586,3706593,GMET_RS16500-MONOMER,Gmet_3292,CP000148.1
GMET_RS10845,GMET_RS10845,2422547,2423456,GMET_RS10845-MONOMER,Gmet_2152,CP000148.1
GMET_RS08200,GMET_RS08200,1829063,1830005,GMET_RS08200-MONOMER,Gmet_1632,CP000148.1
GMET_RS04565,GMET_RS04565,1006781,1007468,GMET_RS04565-MONOMER,Gmet_0912,CP000148.1
GMET_RS13810,GMET_RS13810,3114331,3114703,GMET_RS13810-MONOMER,Gmet_2755,CP000148.1
GMET_RS10850,GMET_RS10850,2423465,2424242,GMET_RS10850-MONOMER,Gmet_2153,CP000148.1
GMET_RS01965,GMET_RS01965,435367,437134,GMET_RS01965-MONOMER,Gmet_0394,CP000148.1
GMET_RS04570,GMET_RS04570,1007497,1008970,GMET_RS04570-MONOMER,Gmet_0913,CP000148.1
GMET_RS13815,GMET_RS13815,3115022,3115298,GMET_RS13815-MONOMER,Gmet_2756,CP000148.1
GMET_RS02140,GMET_RS02140,475447,476383,GMET_RS02140-MONOMER,Gmet_0428,CP000148.1
GMET_RS03195,GMET_RS03195,704479,704668,GMET_RS03195-MONOMER,Gmet_0634,CP000148.1
GMET_RS04575,GMET_RS04575,1009069,1009525,GMET_RS04575-MONOMER,Gmet_0914,CP000148.1
GMET_RS08205,GMET_RS08205,1830001,1830868,GMET_RS08205-MONOMER,Gmet_1633,CP000148.1
GMET_RS05855,GMET_RS05855,1291131,1292547,GMET_RS05855-MONOMER,Gmet_1168,CP000148.1
GMET_RS10855,GMET_RS10855,2424765,2426313,GMET_RS10855-MONOMER,Gmet_2154,CP000148.1
GMET_RS18455,GMET_RS18455,3115336,3115780,GMET_RS18455-MONOMER,Gmet_2757,CP000148.1
GMET_RS04580,GMET_RS04580,1009588,1009930,GMET_RS04580-MONOMER,Gmet_0915,CP000148.1
GMET_RS16505,GMET_RS16505,3706594,3707524,GMET_RS16505-MONOMER,Gmet_3293,CP000148.1
GMET_RS05860,GMET_RS05860,1292646,1293672,GMET_RS05860-MONOMER,Gmet_1169,CP000148.1
GMET_RS04585,GMET_RS04585,1010002,1010893,GMET_RS04585-MONOMER,Gmet_0916,CP000148.1
GMET_RS10860,GMET_RS10860,2426430,2428557,GMET_RS10860-MONOMER,Gmet_2155,CP000148.1
GMET_RS13825,GMET_RS13825,3115849,3116356,GMET_RS13825-MONOMER,Gmet_2758,CP000148.1
GMET_RS00530,GMET_RS00530,131834,132299,GMET_RS00530-MONOMER,Gmet_0105,CP000148.1
GMET_RS03765,GMET_RS03765,825368,827132,GMET_RS03765-MONOMER,Gmet_0751,CP000148.1
GMET_RS04590,GMET_RS04590,1010933,1012520,GMET_RS04590-MONOMER,Gmet_0917,CP000148.1
GMET_RS08210,GMET_RS08210,1830854,1832789,GMET_RS08210-MONOMER,Gmet_1634,CP000148.1
GMET_RS10865,GMET_RS10865,2428695,2430327,GMET_RS10865-MONOMER,Gmet_2156,CP000148.1
GMET_RS04595,GMET_RS04595,1012721,1013765,GMET_RS04595-MONOMER,Gmet_0918,CP000148.1
GMET_RS00055,GMET_RS00055,17224,18676,GMET_RS00055-MONOMER,Gmet_0011,CP000148.1
GMET_RS04600,GMET_RS04600,1013938,1015006,GMET_RS04600-MONOMER,Gmet_0919,CP000148.1
GMET_RS04605,GMET_RS04605,1015076,1015646,GMET_RS04605-MONOMER,Gmet_0920,CP000148.1
GMET_RS17470,GMET_RS17470,3911232,3912918,GMET_RS17470-MONOMER,Gmet_3484,CP000148.1
GMET_RS13830,GMET_RS13830,3116379,3117351,GMET_RS13830-MONOMER,Gmet_2759,CP000148.1
GMET_RS00995,GMET_RS00995,229708,230728,GMET_RS00995-MONOMER,Gmet_0198,CP000148.1
GMET_RS05865,GMET_RS05865,1293743,1294157,GMET_RS05865-MONOMER,Gmet_1170,CP000148.1
GMET_RS10870,GMET_RS10870,2430647,2431400,GMET_RS10870-MONOMER,Gmet_2157,CP000148.1
GMET_RS01970,GMET_RS01970,437163,438903,GMET_RS01970-MONOMER,Gmet_0395,CP000148.1
GMET_RS08215,GMET_RS08215,1832901,1834899,GMET_RS08215-MONOMER,Gmet_1635,CP000148.1
GMET_RS16510,GMET_RS16510,3707550,3708864,GMET_RS16510-MONOMER,Gmet_3294,CP000148.1
GMET_RS04610,GMET_RS04610,1015642,1016590,GMET_RS04610-MONOMER,Gmet_0921,CP000148.1
GMET_RS04615,GMET_RS04615,1016629,1018102,GMET_RS04615-MONOMER,Gmet_0922,CP000148.1
GMET_RS10875,GMET_RS10875,2431424,2432057,GMET_RS10875-MONOMER,Gmet_2158,CP000148.1
GMET_RS13835,GMET_RS13835,3117337,3118315,GMET_RS13835-MONOMER,Gmet_2760,CP000148.1
GMET_RS04620,GMET_RS04620,1018088,1018667,GMET_RS04620-MONOMER,Gmet_0923,CP000148.1
GMET_RS08220,GMET_RS08220,1834988,1835696,GMET_RS08220-MONOMER,Gmet_1636,CP000148.1
GMET_RS05870,GMET_RS05870,1294134,1295826,GMET_RS05870-MONOMER,Gmet_1171,CP000148.1
GMET_RS04625,GMET_RS04625,1018776,1019685,GMET_RS04625-MONOMER,Gmet_0924,CP000148.1
GMET_RS10880,GMET_RS10880,2432028,2433348,GMET_RS10880-MONOMER,Gmet_2159,CP000148.1
GMET_RS04630,GMET_RS04630,1019668,1020157,GMET_RS04630-MONOMER,Gmet_0925,CP000148.1
GMET_RS03770,GMET_RS03770,827506,828049,GMET_RS03770-MONOMER,Gmet_0752,CP000148.1
GMET_RS13840,GMET_RS13840,3118371,3119592,GMET_RS13840-MONOMER,Gmet_2761,CP000148.1
GMET_RS05875,GMET_RS05875,1295863,1296301,GMET_RS05875-MONOMER,Gmet_1172,CP000148.1
GMET_RS04635,GMET_RS04635,1020263,1021085,GMET_RS04635-MONOMER,Gmet_0926,CP000148.1
GMET_RS16515,GMET_RS16515,3709006,3709585,GMET_RS16515-MONOMER,Gmet_3295,CP000148.1
GMET_RS10885,GMET_RS10885,2433528,2434782,GMET_RS10885-MONOMER,Gmet_2160,CP000148.1
GMET_RS04640,GMET_RS04640,1021081,1021567,GMET_RS04640-MONOMER,Gmet_0927,CP000148.1
GMET_RS08225,GMET_RS08225,1835828,1838087,GMET_RS08225-MONOMER,Gmet_1637,CP000148.1
GMET_RS04645,GMET_RS04645,1021563,1023495,GMET_RS04645-MONOMER,Gmet_0928,CP000148.1
GMET_RS13845,GMET_RS13845,3119613,3121290,GMET_RS13845-MONOMER,Gmet_2762,CP000148.1
GMET_RS17875,GMET_RS17875,3996850,3997201,GMET_RS17875-MONOMER,Gmet_3563,CP000148.1
GMET_RS05880,GMET_RS05880,1296385,1299625,GMET_RS05880-MONOMER,Gmet_1173,CP000148.1
GMET_RS10890,GMET_RS10890,2435406,2437182,GMET_RS10890-MONOMER,Gmet_2161,CP000148.1
GMET_RS01975,GMET_RS01975,438986,439472,GMET_RS01975-MONOMER,Gmet_0396,CP000148.1
GMET_RS01450,GMET_RS01450,321536,322541,GMET_RS01450-MONOMER,Gmet_0289,CP000148.1
GMET_RS03200,GMET_RS03200,704675,704933,GMET_RS03200-MONOMER,Gmet_0635,CP000148.1
GMET_RS10895,GMET_RS10895,2437198,2437471,GMET_RS10895-MONOMER,Gmet_2162,CP000148.1
GMET_RS04650,GMET_RS04650,1023491,1024592,GMET_RS04650-MONOMER,Gmet_0929,CP000148.1
GMET_RS01000,GMET_RS01000,230731,231895,GMET_RS01000-MONOMER,Gmet_0199,CP000148.1
GMET_RS05885,GMET_RS05885,1299777,1303308,GMET_RS05885-MONOMER,Gmet_1174,CP000148.1
GMET_RS17475,GMET_RS17475,3913431,3914748,GMET_RS17475-MONOMER,Gmet_3485,CP000148.1
GMET_RS13850,GMET_RS13850,3121328,3123275,GMET_RS13850-MONOMER,Gmet_2763,CP000148.1
GMET_RS08230,GMET_RS08230,1838371,1838860,GMET_RS08230-MONOMER,Gmet_1638,CP000148.1
GMET_RS17070,GMET_RS17070,3820340,3820757,GMET_RS17070-MONOMER,Gmet_3405,CP000148.1
GMET_RS04655,GMET_RS04655,1025437,1026907,GMET_RS04655-MONOMER,Gmet_0930,CP000148.1
GMET_RS16520,GMET_RS16520,3709617,3710307,GMET_RS16520-MONOMER,Gmet_3296,CP000148.1
GMET_RS01505,GMET_RS01505,335989,337105,GMET_RS01505-MONOMER,Gmet_0300,CP000148.1
GMET_RS05890,GMET_RS05890,1303321,1303681,GMET_RS05890-MONOMER,Gmet_1175,CP000148.1
GMET_RS04660,GMET_RS04660,1026999,1028502,GMET_RS04660-MONOMER,Gmet_0931,CP000148.1
GMET_RS19040,GMET_RS19040,2437499,2441105,GMET_RS19040-MONOMER,Gmet_2163,CP000148.1
GMET_RS04665,GMET_RS04665,1028523,1029516,GMET_RS04665-MONOMER,Gmet_0932,CP000148.1
GMET_RS03775,GMET_RS03775,828048,828261,GMET_RS03775-MONOMER,Gmet_0753,CP000148.1
GMET_RS13855,GMET_RS13855,3123289,3124723,GMET_RS13855-MONOMER,Gmet_2764,CP000148.1
GMET_RS02725,GMET_RS02725,583448,583790,GMET_RS02725-MONOMER,Gmet_0546,CP000148.1
GMET_RS08235,GMET_RS08235,1838881,1839856,GMET_RS08235-MONOMER,Gmet_1639,CP000148.1
GMET_RS05895,GMET_RS05895,1303682,1304738,GMET_RS05895-MONOMER,Gmet_1176,CP000148.1
GMET_RS04670,GMET_RS04670,1029620,1037531,GMET_RS04670-MONOMER,Gmet_0933,CP000148.1
GMET_RS10910,GMET_RS10910,2441733,2442519,GMET_RS10910-MONOMER,Gmet_2164,CP000148.1
GMET_RS01465,GMET_RS01465,326002,328753,GMET_RS01465-MONOMER,Gmet_0292,CP000148.1
GMET_RS04675,GMET_RS04675,1037706,1038360,GMET_RS04675-MONOMER,Gmet_0934,CP000148.1
GMET_RS13860,GMET_RS13860,3124785,3125574,GMET_RS13860-MONOMER,Gmet_2765,CP000148.1
GMET_RS05900,GMET_RS05900,1304794,1304971,GMET_RS05900-MONOMER,Gmet_1177,CP000148.1
GMET_RS04680,GMET_RS04680,1038343,1038802,GMET_RS04680-MONOMER,Gmet_0935,CP000148.1
GMET_RS10915,GMET_RS10915,2442670,2445955,GMET_RS10915-MONOMER,Gmet_2165,CP000148.1
GMET_RS16525,GMET_RS16525,3710324,3710981,GMET_RS16525-MONOMER,Gmet_3297,CP000148.1
GMET_RS04685,GMET_RS04685,1038798,1039113,GMET_RS04685-MONOMER,Gmet_0936,CP000148.1
GMET_RS08240,GMET_RS08240,1839852,1840944,GMET_RS08240-MONOMER,Gmet_1640,CP000148.1
GMET_RS04690,GMET_RS04690,1039142,1039763,GMET_RS04690-MONOMER,Gmet_0937,CP000148.1
GMET_RS05905,GMET_RS05905,1304970,1305261,GMET_RS05905-MONOMER,Gmet_1178,CP000148.1
GMET_RS10920,GMET_RS10920,2446113,2447337,GMET_RS10920-MONOMER,Gmet_2166,CP000148.1
GMET_RS13865,GMET_RS13865,3125563,3126820,GMET_RS13865-MONOMER,Gmet_2766,CP000148.1
GMET_RS04695,GMET_RS04695,1039788,1040748,GMET_RS04695-MONOMER,Gmet_0938,CP000148.1
GMET_RS04700,GMET_RS04700,1040744,1042070,GMET_RS04700-MONOMER,Gmet_0939,CP000148.1
GMET_RS01005,GMET_RS01005,231895,232363,GMET_RS01005-MONOMER,Gmet_0200,CP000148.1
GMET_RS05910,GMET_RS05910,1305618,1306188,GMET_RS05910-MONOMER,Gmet_1179,CP000148.1
GMET_RS03780,GMET_RS03780,828357,829419,GMET_RS03780-MONOMER,Gmet_0754,CP000148.1
GMET_RS19045,GMET_RS19045,2447852,2449457,GMET_RS19045-MONOMER,Gmet_2168,CP000148.1
GMET_RS08245,GMET_RS08245,1841070,1843062,GMET_RS08245-MONOMER,Gmet_1641,CP000148.1
GMET_RS01455,GMET_RS01455,322541,324599,GMET_RS01455-MONOMER,Gmet_0290,CP000148.1
GMET_RS17480,GMET_RS17480,3914799,3915102,GMET_RS17480-MONOMER,Gmet_3486,CP000148.1
GMET_RS13870,GMET_RS13870,3126860,3129368,GMET_RS13870-MONOMER,Gmet_2767,CP000148.1
GMET_RS16530,GMET_RS16530,3711014,3711545,GMET_RS16530-MONOMER,Gmet_3298,CP000148.1
GMET_RS04705,GMET_RS04705,1042084,1044601,GMET_RS04705-MONOMER,Gmet_0940,CP000148.1
GMET_RS05915,GMET_RS05915,1306209,1307772,GMET_RS05915-MONOMER,Gmet_1180,CP000148.1
GMET_RS10935,GMET_RS10935,2449449,2450637,GMET_RS10935-MONOMER,Gmet_2169,CP000148.1
GMET_RS13875,GMET_RS13875,3129400,3130639,GMET_RS13875-MONOMER,Gmet_2768,CP000148.1
GMET_RS04710,GMET_RS04710,1044742,1045594,GMET_RS04710-MONOMER,Gmet_0941,CP000148.1
GMET_RS13880,GMET_RS13880,3130724,3133415,GMET_RS13880-MONOMER,Gmet_2769,CP000148.1
GMET_RS08250,GMET_RS08250,1843293,1844097,GMET_RS08250-MONOMER,Gmet_1642,CP000148.1
GMET_RS05920,GMET_RS05920,1307755,1308550,GMET_RS05920-MONOMER,Gmet_1181,CP000148.1
GMET_RS10940,GMET_RS10940,2450642,2451554,GMET_RS10940-MONOMER,Gmet_2170,CP000148.1
GMET_RS01985,GMET_RS01985,440318,441488,GMET_RS01985-MONOMER,Gmet_0398,CP000148.1
GMET_RS03205,GMET_RS03205,704946,705315,GMET_RS03205-MONOMER,Gmet_0636,CP000148.1
GMET_RS13885,GMET_RS13885,3133503,3134760,GMET_RS13885-MONOMER,Gmet_2770,CP000148.1
GMET_RS04715,GMET_RS04715,1045593,1047258,GMET_RS04715-MONOMER,Gmet_0942,CP000148.1
GMET_RS10945,GMET_RS10945,2451546,2452719,GMET_RS10945-MONOMER,Gmet_2171,CP000148.1
GMET_RS05925,GMET_RS05925,1308566,1309778,GMET_RS05925-MONOMER,Gmet_1182,CP000148.1
GMET_RS17485,GMET_RS17485,3915276,3916278,GMET_RS17485-MONOMER,Gmet_3487,CP000148.1
GMET_RS13890,GMET_RS13890,3134740,3135565,GMET_RS13890-MONOMER,Gmet_2771,CP000148.1
GMET_RS08255,GMET_RS08255,1844098,1844950,GMET_RS08255-MONOMER,Gmet_1643,CP000148.1
GMET_RS16535,GMET_RS16535,3711680,3713027,GMET_RS16535-MONOMER,Gmet_3299,CP000148.1
GMET_RS13895,GMET_RS13895,3135651,3138048,GMET_RS13895-MONOMER,Gmet_2772,CP000148.1
GMET_RS03785,GMET_RS03785,829422,830140,GMET_RS03785-MONOMER,Gmet_0755,CP000148.1
GMET_RS04720,GMET_RS04720,1047291,1047621,GMET_RS04720-MONOMER,Gmet_0943,CP000148.1
GMET_RS10950,GMET_RS10950,2452715,2454713,GMET_RS10950-MONOMER,Gmet_2172,CP000148.1
GMET_RS17880,GMET_RS17880,3997250,3997400,GMET_RS17880-MONOMER,Gmet_3564,CP000148.1
GMET_RS13900,GMET_RS13900,3138040,3139093,GMET_RS13900-MONOMER,Gmet_2773,CP000148.1
GMET_RS02730,GMET_RS02730,583998,584811,GMET_RS02730-MONOMER,Gmet_0547,CP000148.1
GMET_RS04725,GMET_RS04725,1047610,1048465,GMET_RS04725-MONOMER,Gmet_0944,CP000148.1
GMET_RS18260,GMET_RS18260,1315379,1316248,GMET_RS18260-MONOMER,Gmet_1183,CP000148.1
GMET_RS10955,GMET_RS10955,2454743,2456924,GMET_RS10955-MONOMER,Gmet_2173,CP000148.1
GMET_RS13905,GMET_RS13905,3139094,3140141,GMET_RS13905-MONOMER,Gmet_2774,CP000148.1
GMET_RS08260,GMET_RS08260,1845015,1846668,GMET_RS08260-MONOMER,Gmet_1644,CP000148.1
GMET_RS17075,GMET_RS17075,3820819,3822232,GMET_RS17075-MONOMER,Gmet_3406,CP000148.1
GMET_RS13910,GMET_RS13910,3140187,3140625,GMET_RS13910-MONOMER,Gmet_2775,CP000148.1
GMET_RS04730,GMET_RS04730,1048454,1049372,GMET_RS04730-MONOMER,Gmet_0945,CP000148.1
GMET_RS10960,GMET_RS10960,2456948,2457875,GMET_RS10960-MONOMER,Gmet_2174,CP000148.1
GMET_RS01995,GMET_RS01995,441804,442923,GMET_RS01995-MONOMER,Gmet_0399,CP000148.1
GMET_RS16540,GMET_RS16540,3713108,3713885,GMET_RS16540-MONOMER,Gmet_3300,CP000148.1
GMET_RS13915,GMET_RS13915,3140687,3141428,GMET_RS13915-MONOMER,Gmet_2776,CP000148.1
GMET_RS04735,GMET_RS04735,1049421,1049874,GMET_RS04735-MONOMER,Gmet_0946,CP000148.1
GMET_RS08265,GMET_RS08265,1846747,1848013,GMET_RS08265-MONOMER,Gmet_1645,CP000148.1
GMET_RS05965,GMET_RS05965,0,1110,GMET_RS05965-MONOMER,Gmet_1185,Gmet_1185
GMET_RS18820,GMET_RS18820,2457858,2459064,GMET_RS18820-MONOMER,Gmet_2175,CP000148.1
GMET_RS13920,GMET_RS13920,3141434,3141671,GMET_RS13920-MONOMER,Gmet_2777,CP000148.1
GMET_RS00235,GMET_RS00235,60537,61425,GMET_RS00235-MONOMER,Gmet_0047,CP000148.1
GMET_RS18950,GMET_RS18950,0,288,GMET_RS18950-MONOMER,GMET_RS18950,GMET_RS18950
GMET_RS13925,GMET_RS13925,3141685,3143053,GMET_RS13925-MONOMER,Gmet_2778,CP000148.1
GMET_RS05970,GMET_RS05970,1317799,1319152,GMET_RS05970-MONOMER,Gmet_1186,CP000148.1
GMET_RS10970,GMET_RS10970,2459109,2460084,GMET_RS10970-MONOMER,Gmet_2176,CP000148.1
GMET_RS17490,GMET_RS17490,3916307,3917444,GMET_RS17490-MONOMER,Gmet_3488,CP000148.1
GMET_RS13930,GMET_RS13930,3143175,3144537,GMET_RS13930-MONOMER,Gmet_2779,CP000148.1
GMET_RS08270,GMET_RS08270,1848098,1848560,GMET_RS08270-MONOMER,Gmet_1646,CP000148.1
GMET_RS05975,GMET_RS05975,1319612,1319810,GMET_RS05975-MONOMER,Gmet_1187,CP000148.1
GMET_RS04740,GMET_RS04740,1049892,1051230,GMET_RS04740-MONOMER,Gmet_0947,CP000148.1
GMET_RS10975,GMET_RS10975,2460080,2461118,GMET_RS10975-MONOMER,Gmet_2177,CP000148.1
GMET_RS16545,GMET_RS16545,3713947,3714862,GMET_RS16545-MONOMER,Gmet_3301,CP000148.1
GMET_RS13935,GMET_RS13935,3144613,3144928,GMET_RS13935-MONOMER,Gmet_2780,CP000148.1
GMET_RS04745,GMET_RS04745,1051388,1053194,GMET_RS04745-MONOMER,Gmet_0948,CP000148.1
GMET_RS18025,GMET_RS18025,0,381,GMET_RS18025-MONOMER,Gmet_A3575,Gmet_A3575
GMET_RS04750,GMET_RS04750,1053190,1053736,GMET_RS04750-MONOMER,Gmet_0949,CP000148.1
GMET_RS13940,GMET_RS13940,3144932,3145322,GMET_RS13940-MONOMER,Gmet_2781,CP000148.1
GMET_RS03210,GMET_RS03210,705336,705663,GMET_RS03210-MONOMER,Gmet_0637,CP000148.1
GMET_RS05980,GMET_RS05980,1319851,1320817,GMET_RS05980-MONOMER,Gmet_1188,CP000148.1
GMET_RS18165,GMET_RS18165,2461255,2463907,GMET_RS18165-MONOMER,Gmet_2178,CP000148.1
GMET_RS02000,GMET_RS02000,442975,443689,GMET_RS02000-MONOMER,Gmet_0400,CP000148.1
GMET_RS08275,GMET_RS08275,1849264,1850833,GMET_RS08275-MONOMER,Gmet_1647,CP000148.1
GMET_RS04755,GMET_RS04755,1053761,1055063,GMET_RS04755-MONOMER,Gmet_0950,CP000148.1
GMET_RS13945,GMET_RS13945,3145777,3146887,GMET_RS13945-MONOMER,Gmet_2783,CP000148.1
GMET_RS05985,GMET_RS05985,1320843,1321914,GMET_RS05985-MONOMER,Gmet_1189,CP000148.1
GMET_RS10985,GMET_RS10985,2464031,2465099,GMET_RS10985-MONOMER,Gmet_2179,CP000148.1
GMET_RS13950,GMET_RS13950,3146935,3148069,GMET_RS13950-MONOMER,Gmet_2784,CP000148.1
GMET_RS04760,GMET_RS04760,1055206,1057906,GMET_RS04760-MONOMER,Gmet_0951,CP000148.1
GMET_RS03790,GMET_RS03790,830140,831118,GMET_RS03790-MONOMER,Gmet_0757,CP000148.1
GMET_RS16550,GMET_RS16550,3714911,3716087,GMET_RS16550-MONOMER,Gmet_3302,CP000148.1
GMET_RS13955,GMET_RS13955,3148220,3149549,GMET_RS13955-MONOMER,Gmet_2785,CP000148.1
GMET_RS08285,GMET_RS08285,1851104,1851548,GMET_RS08285-MONOMER,Gmet_1648,CP000148.1
GMET_RS05990,GMET_RS05990,1321923,1323456,GMET_RS05990-MONOMER,Gmet_1190,CP000148.1
