TU_id	start	stop	tss	strand	rho_dependent	rnapol	replicon	genes
TU0_14640_with_TERM0741_from_RpoD_mono	2506446	2507469	2507469.0	-	False	RpoD_mono	NC_000913.2	b2388
TU0_4202_from_RpoD_mono	1262806	1264193	1262806.0	+	True	RpoD_mono	NC_000913.2	b1210
TU182_from_RpoD_mono	4540717	4547733	4540717.0	+	True	RpoD_mono	NC_000913.2	b4315,b4314,b4320,b4319,b4318,b4316,b4317
TU00219_from_RpoD_mono	4091471	4095495	4095495.0	-	True	RpoD_mono	NC_000913.2	b3904,b3903
TU_8411_from_RpoD_mono	2011170	2017537	2011170.0	+	True	RpoD_mono	NC_000913.2	b1940,b1941,b1942,b1939,b1943,b1938
TU00132_from_RpoD_mono	1697337	1700153	1697337.0	+	True	RpoD_mono	NC_000913.2	b1622,b1621
TU0_14445_from_RpoD_mono	91012	107474	91012.0	+	True	RpoD_mono	NC_000913.2	b0089,b0084,b0091,b0092,b0090,b0085,b0087,b0096,b0093,b0094,b0088,b0086,b0083,b0095
TU0_14225_from_RpoD_mono	4623935	4626570		+	True	RpoD_mono	NC_000913.2	b4390
TU00333_from_RpoD_mono	1726371	1731727		+	True	RpoD_mono	NC_000913.2	b1653
TU0_8506_from_RPOH_MONOMER	4124931	4125248	4124931.0	+	True	RpoH_mono	NC_000913.2	b3936
TU0_14546_from_RpoD_mono	406203	407329		+	True	RpoD_mono	NC_000913.2	b0390
TU0_6885_from_RpoD_mono	3488288	3489669	3489669.0	-	True	RpoD_mono	NC_000913.2	b3362,b3361
TU0_8242_with_TERM01001_from_RpoD_mono	1944839	1945463	1945463.0	-	False	RpoD_mono	NC_000913.2	b1863
TU0_13978_from_RpoD_mono	3711115	3712115		+	True	RpoD_mono	NC_000913.2	b3550
TU0_14359_from_RpoD_mono	2311474	2314849	2311474.0	+	True	RpoD_mono	NC_000913.2	b2217,b2216
TU0_13628_from_RpoD_mono	2556793	2558088		+	True	RpoD_mono	NC_000913.2	b2442
TU0_13822_from_RpoD_mono	3151551	3152244	3151551.0	+	True	RpoD_mono	NC_000913.2	b3009
TU0_4204_from_RPOE_MONOMER	197821	200360	197821.0	+	True	RpoE_mono	NC_000913.2	b0177
TU0_13331_from_RpoD_mono	1647621	1650732	1647621.0	+	True	RpoD_mono	NC_000913.2	b1577,b1576,b1575,b1579,b1578
TU0_13744_from_RpoD_mono	2948657	2956906		-	True	RpoD_mono	NC_000913.2	b2820,b2821
TU0_13915_from_RpoD_mono	3472700	3474528	3474528.0	-	True	RpoD_mono	NC_000913.2	b3346,b3344,b3345
TU0_2562_with_TERM081_from_RpoD_mono	3148574	3149412	3149412.0	-	False	RpoD_mono	NC_000913.2	b3005
TU0_14781_from_RPON_MONOMER	334963	336012	334963.0	+	True	RpoN_mono	NC_000913.2	b0319
TU0_13049_from_RpoD_mono	820765	823720		-	True	RpoD_mono	NC_000913.2	b0789,b0790
TU00472_with_TERM43_from_RpoD_mono	3208668	3209094	3208668.0	+	False	RpoD_mono	NC_000913.2	b3065
TU0_13443_from_RpoD_mono	1950290	1952437		+	True	RpoD_mono	NC_000913.2	b1871,b1870
TU00063_from_RpoD_mono	4095734	4097517	4095734.0	+	True	RpoD_mono	NC_000913.2	b3905,b3906
TU0_14029_from_RpoD_mono	3921080	3923656		-	True	RpoD_mono	NC_000913.2	b3741
TU00001_from_RpoD_mono	4213425	4218355	4213425.0	+	True	RpoD_mono	NC_000913.2	b4014,b4016,b4015
TU602_from_RpoD_mono	1146014	1146763	1146014.0	+	True	RpoD_mono	NC_000913.2	b1089,b1088
TU0_13214_from_RpoD_mono	1382141	1384596		+	True	RpoD_mono	NC_000913.2	b1322
TU0_13685_from_RpoD_mono	2752030	2752786		-	True	RpoD_mono	NC_000913.2	b2619
TU183_from_RpoD_mono	4539894	4540656	4539894.0	+	True	RpoD_mono	NC_000913.2	b4313
TU0_13120_from_RpoD_mono	1098102	1099417		+	True	RpoD_mono	NC_000913.2	b1035
TU00220_with_TERM0_1030_from_RpoD_mono	4630727	4631167	4630727.0	+	False	RpoD_mono	NC_000913.2	b4393
TU0_12859_from_RpoD_mono	262552	265777		-	True	RpoD_mono	NC_000913.2	b0249,b4504,b0246,b0248,b0247,b0250,b0251
TU00133_from_RpoD_mono	2823813	2828800	2823813.0	+	True	RpoD_mono	NC_000913.2	b2705,b2708,b2702,b2703,b2704,b2707,b2706
TU0_14642_with_TERM0_1111_from_RpoD_mono	2530366	2531446	2530366.0	+	False	RpoD_mono	NC_000913.2	b2414
TU0_8243_with_TERM01001_from_RpoD_mono	1944839	1946698	1946698.0	-	False	RpoD_mono	NC_000913.2	b1864,b1863,b1865
TU00334_with_TERM0_1151_from_RpoD_mono	3813119	3814603	3814603.0	-	False	RpoD_mono	NC_000913.2	b3643,b3642
TU00334_from_RpoD_mono	3813150	3814603	3814603.0	-	True	RpoD_mono	NC_000913.2	b3643
TU_8412_from_RpoD_mono	683753	687119	687119.0	-	True	RpoD_mono	NC_000913.2	b0654,b0653,b0655
TU0_4205_from_RPOE_MONOMER	3245665	3246844	3245665.0	+	True	RpoE_mono	NC_000913.2	b3095,b3096
TU0_2581_with_TERM0101_from_RpoD_mono	1158548	1160870	1160870.0	-	False	RpoD_mono	NC_000913.2	b1102
TU0_14447_from_RpoD_mono	932361	936436	932361.0	+	True	RpoD_mono	NC_000913.2	b0890
TU0_14302_from_RpoD_mono	3562157	3571680	3571680.0	-	True	RpoD_mono	NC_000913.2	b3429,b3431,b3432,b3430
TU0_14782_from_RPON_MONOMER	257824	258230	257824.0	+	True	RpoN_mono	NC_000913.2	b0240
TU0_6401_from_RpoD_mono	49799	50302	49799.0	+	True	RpoD_mono	NC_000913.2	b0048
TU0_14547_from_RpoD_mono	4305806	4310065		-	True	RpoD_mono	NC_000913.2	b4088,b4087,b4086
TU0_6921_from_RPOS_MONOMER	2576610	2579661	2576610.0	+	True	RpoS_mono	NC_000913.2	b2464,b2465
TU0_13050_from_RpoD_mono	824225	829866		-	True	RpoD_mono	NC_000913.2	b0793,b0796,b0795,b0794
TU0_13274_from_RpoD_mono	1524252	1524888	1524252.0	+	True	RpoD_mono	NC_000913.2	b1454
TU0_13823_from_RpoD_mono	3153324	3154540	3153324.0	+	True	RpoD_mono	NC_000913.2	b3011
TU0_13745_from_EG11355_MONOMER	2957082	2962242	2962242.0	-	True	FliA_mono	NC_000913.2	b2826,b2824,b2825,b2823
TU00064_from_RpoD_mono	4098782	4099453	4098782.0	+	True	RpoD_mono	NC_000913.2	b3908
TU61_from_RPON_MONOMER	3553855	3556129	3556129.0	-	True	RpoN_mono	NC_000913.2	b3421
TU0_12912_from_RpoD_mono	393685	394353		+	True	RpoD_mono	NC_000913.2	b0375
TU0_13215_from_RpoD_mono	1387894	1388886		-	True	RpoD_mono	NC_000913.2	b4525
TU0_13519_from_RpoD_mono	2192291	2194355	2192291.0	+	True	RpoD_mono	NC_000913.2	b2114
TU0_4221_from_RPOE_MONOMER	2734028	2734905	2734028.0	+	True	RpoE_mono	NC_000913.2	b2595
TU0_8244_from_RpoD_mono	1944168	1944877	1944168.0	+	True	RpoD_mono	NC_000913.2	b1862
TU21_from_RpoD_mono	776963	779612		+	True	RpoD_mono	NC_000913.2	b0742,b0741
TU00134_from_RpoD_mono	4014414	4015215	4014414.0	+	True	RpoD_mono	NC_000913.2	b3831
TU0_6403_with_TERM0_1041_from_RpoD_mono	28343	29272	28343.0	+	False	RpoD_mono	NC_000913.2	b0031
TU0_13386_from_RpoD_mono	1820326	1821309	1820326.0	+	True	RpoD_mono	NC_000913.2	b1740
TU0_14783_from_RPON_MONOMER	3611462	3617012	3611462.0	+	True	RpoN_mono	NC_000913.2	b3478,b3481,b3477,b3480,b3476,b3479
TU00335_with_TERM82_from_RpoD_mono	4177646	4187636	4177646.0	+	False	RpoD_mono	NC_000913.2	b3988,b3986,b3987,b3985
TU0_12860_from_RpoD_mono	266408	268184		-	True	RpoD_mono	NC_000913.2	b0253
TU0_6941_from_RpoD_mono	3964185	3965699	3964185.0	+	True	RpoD_mono	NC_000913.2	b3783
TU0_14448_from_RpoD_mono	932152	936436	932152.0	+	True	RpoD_mono	NC_000913.2	b0890
TU0_4222_from_RPOE_MONOMER	196470	197898	196470.0	+	True	RpoE_mono	NC_000913.2	b0176
TU0_2621_from_RpoD_mono	1756898	1762442	1762442.0	-	True	RpoD_mono	NC_000913.2	b1682,b1684,b1680,b1681,b1683
TU0_14548_from_RpoD_mono	4397824	4402327	4397824.0	+	True	RpoD_mono	NC_000913.2	b4174,b4175,b4172,b4173
TU0_8508_from_RpoD_mono	1921090	1921338	1921090.0	+	True	RpoD_mono	NC_000913.2	b4433
TU0_8245_from_RpoD_mono	1944134	1944877	1944134.0	+	True	RpoD_mono	NC_000913.2	b4677,b1862
TU00065_from_RpoD_mono	4272034	4272684	4272034.0	+	True	RpoD_mono	NC_000913.2	b4059
TU0_14097_from_RpoD_mono	4159090	4160153		+	True	RpoD_mono	NC_000913.2	b3964,b3963
TU0_13824_from_RpoD_mono	3154593	3155472	3154593.0	+	True	RpoD_mono	NC_000913.2	b3012
TU0_6942_from_RpoD_mono	2702357	2705218	2705218.0	-	True	RpoD_mono	NC_000913.2	b2569
TU221_with_TERM5_from_RPON_MONOMER	3597910	3598836	3598836.0	-	False	RpoN_mono	NC_000913.2	b3461
TU0_13746_from_RpoD_mono	2964210	2966999		-	True	RpoD_mono	NC_000913.2	b2830
TU0_14176_from_RpoD_mono	4484241	4486423		+	True	RpoD_mono	NC_000913.2	b4262
TU0_13918_from_RpoD_mono	3476614	3479183		-	True	RpoD_mono	NC_000913.2	b3350,b3351
TU00222_from_EG11355_MONOMER	1299109	1304792	1299109.0	+	True	FliA_mono	NC_000913.2	b1243,b1245,b1246,b1244,b1247
TU0_14784_from_RPON_MONOMER	494041	496218	494041.0	+	True	RpoN_mono	NC_000913.2	b0473
TU0_12913_from_RpoD_mono	400543	400870	400543.0	+	True	RpoD_mono	NC_000913.2	b0382
TU00135_from_RpoD_mono	2929887	2931876	2931876.0	-	True	RpoD_mono	NC_000913.2	b2800
TU00407_from_RPOH_MONOMER	3864492	3865541	3865541.0	-	True	RpoH_mono	NC_000913.2	b3687
TU0_14031_from_RpoD_mono	3926175	3929151	3929151.0	-	True	RpoD_mono	NC_000913.2	b3746
TU00336_with_TERM0641_from_RpoD_mono	3375778	3376694	3376694.0	-	False	RpoD_mono	NC_000913.2	b3231,b3230
TU00003_from_RpoD_mono	70241	71265	70241.0	+	True	RpoD_mono	NC_000913.2	b0064
TU0_13630_from_RpoD_mono	2559390	2560015		+	True	RpoD_mono	NC_000913.2	b2445
TU0_13388_from_RpoD_mono	1831425	1837424		+	True	RpoD_mono	NC_000913.2	b1751,b1752,b1755,b1756,b1753,b1754
TU0_13333_from_RpoD_mono	1650920	1653165		-	True	RpoD_mono	NC_000913.2	b1581
TU0_6405_with_VALS_from_RpoD_mono	4478955	4481950	4481950.0	-	False	RpoD_mono	NC_000913.2	b4258
TU0_14644_from_RpoD_mono	2576630	2577638	2576630.0	+	True	RpoD_mono	NC_000913.2	b2464
TU0_8261_from_RpoD_mono	1808194	1808825	1808194.0	+	True	RpoD_mono	NC_000913.2	b1728
TU00475_with_TERM53_from_RpoD_mono	2426052	2428822	2428822.0	-	False	RpoD_mono	NC_000913.2	b2313,b2311,b2312
TU0_14451_from_RPOE_MONOMER	910405	913352	913352.0	-	True	RpoE_mono	NC_000913.2	b0873
TU641_with_AROPT1_from_RpoD_mono	120144	121650	121650.0	-	False	RpoD_mono	NC_000913.2	b0112
TU0_14785_from_RPON_MONOMER	1975290	1976601	1976601.0	-	True	RpoN_mono	NC_000913.2	b1892
TU0_14549_from_RpoD_mono	1286310	1286551		-	True	RpoD_mono	NC_000913.2	b1230
TU0_13123_from_RpoD_mono	1105043	1106999		+	True	RpoD_mono	NC_000913.2	b1046
TU00223_with_TERM0_1048_from_RPOH_MONOMER	1894833	1896355	1894833.0	+	False	RpoH_mono	NC_000913.2	b1814
TU00136_from_RpoD_mono	1975290	1976419	1976419.0	-	True	RpoD_mono	NC_000913.2	b1892
TU0_14099_from_RpoD_mono	4170080	4172070		+	True	RpoD_mono	NC_000913.2	b3973
TU0_6407_from_RpoD_mono	1339894	1341008	1339894.0	+	True	RpoD_mono	NC_000913.2	b1281,b1282
TU0_13919_from_RpoD_mono	3479311	3482458		+	True	RpoD_mono	NC_000913.2	b3353,b3354
TU00337_from_RpoD_mono	3440640	3446244	3446244.0	-	True	RpoD_mono	NC_000913.2	b3304,b3309,b3310,b3301,b3300,b3302,b3305,b3308,b3307,b3306,b3303
TU0_13446_from_RpoD_mono	1976541	1977250	1977250.0	-	True	RpoD_mono	NC_000913.2	b1893,b1894
TU0_8262_from_RPOE_MONOMER	3719088	3720072	3719088.0	+	True	RpoE_mono	NC_000913.2	b3558
TU0_14032_from_RpoD_mono	3929126	3931207	3929126.0	+	True	RpoD_mono	NC_000913.2	b3747
TU00004_from_RpoD_mono	4152908	4156246	4152908.0	+	True	RpoD_mono	NC_000913.2	b3959,b3958,b3960
TU0_13389_from_RpoD_mono	1837464	1838798	1837464.0	+	True	RpoD_mono	NC_000913.2	b1757
TU0_12862_from_RpoD_mono	269466	271479		+	True	RpoD_mono	NC_000913.2	b0256,b4587
TU00476_with_OMPC_TERMINATOR_from_RpoD_mono	2309632	2310886	2310886.0	-	False	RpoD_mono	NC_000913.2	b2215
TU0_14645_from_RpoD_mono	2614048	2615959	2614048.0	+	True	RpoD_mono	NC_000913.2	b2494,b2495
TU00067_with_TERM0_1154_from_RpoD_mono	1314407	1321132	1321132.0	-	False	RpoD_mono	NC_000913.2	b1261,b1265,b1264,b1260,b1263,b1262
TU00067_from_RpoD_mono	1314440	1321132	1321132.0	-	True	RpoD_mono	NC_000913.2	b1261,b1265,b1264,b1263,b1262
TU0_13631_from_RpoD_mono	2560133	2561139		+	True	RpoD_mono	NC_000913.2	b2447
TU0_6408_from_RPOS_MONOMER	1804375	1805323	1804375.0	+	True	RpoS_mono	NC_000913.2	b1723
TU_8419_from_RPOE_MONOMER	3891852	3893241	3891852.0	+	True	RpoE_mono	NC_000913.2	b3713,b3712
TU0_14452_from_RPOE_MONOMER	2131514	2135217	2135217.0	-	True	RpoE_mono	NC_000913.2	b2061
TU0_6983_from_RpoD_mono	1050528	1050896	1050528.0	+	True	RpoD_mono	NC_000913.2	b0990
TU243_with_TERM81_from_RpoD_mono	4375806	4377026	4377026.0	-	False	RpoD_mono	NC_000913.2	b4150
TU0_14550_from_RpoD_mono	1366825	1368027		+	True	RpoD_mono	NC_000913.2	b1308,b1307,b1306
TU00137_with_TERM55_from_RpoD_mono	3735493	3737593	3735493.0	+	False	RpoD_mono	NC_000913.2	b3571
TU00137_with_TERM56_from_RpoD_mono	3735493	3737643	3735493.0	+	False	RpoD_mono	NC_000913.2	b3571
TU00338_from_RpoD_mono	3330884	3331540	3331540.0	-	True	RpoD_mono	NC_000913.2	b3186
TU0_4287_from_RPOE_MONOMER	52427	57336	57336.0	-	True	RpoE_mono	NC_000913.2	b0054,b0053
TU0_2701_from_RpoD_mono	2069341	2072682	2069341.0	+	True	RpoD_mono	NC_000913.2	b2000
TU0_13920_from_RpoD_mono	3482333	3483381	3482333.0	+	True	RpoD_mono	NC_000913.2	b3355
TU0_12915_from_RpoD_mono	407372	407685	407372.0	+	True	RpoD_mono	NC_000913.2	b0391
TU00409_from_RpoD_mono	4538832	4539582	4538832.0	+	True	RpoD_mono	NC_000913.2	b4312
TU0_14033_from_RpoD_mono	3937208	3939350		-	True	RpoD_mono	NC_000913.2	b3755
TU0_7_from_RpoD_mono	4589435	4591335	4589435.0	+	True	RpoD_mono	NC_000913.2	b4355
TU00477_with_OMPC_TERMINATOR_from_RpoD_mono	2309632	2310909	2310909.0	-	False	RpoD_mono	NC_000913.2	b2215
TU00068_with_TERM0221_from_RpoD_mono	1384716	1386325	1384716.0	+	False	RpoD_mono	NC_000913.2	b1323
TU66_from_RpoD_mono	1187539	1189731	1189731.0	-	True	RpoD_mono	NC_000913.2	b1130
TU0_8264_from_RpoD_mono	4577522	4577940	4577940.0	-	True	RpoD_mono	NC_000913.2	b4625
TU25_with_TERM0461_from_RpoD_mono	1930109	1931133	1931133.0	-	False	RpoD_mono	NC_000913.2	b1850
TU00225_from_RpoD_mono	3788343	3790600	3790600.0	-	True	RpoD_mono	NC_000913.2	b3617
TU00138_with_TERM21_from_RPOS_MONOMER	3752929	3754558	3754558.0	-	False	RpoS_mono	NC_000913.2	b3588
TU0_14454_from_RPOE_MONOMER	3740743	3748804	3740743.0	+	True	RpoE_mono	NC_000913.2	b3578,b3582,b3581,b3583,b3580,b3576,b3577,b3575,b3579
TU0_6422_from_RpoD_mono	2053055	2054539	2053055.0	+	True	RpoD_mono	NC_000913.2	b1982
TU0_1423_from_RpoD_mono	105045	106456	105045.0	+	True	RpoD_mono	NC_000913.2	b0095
TU00339_with_TERM85_from_RpoD_mono	3809232	3810018	3810018.0	-	False	RpoD_mono	NC_000913.2	b3637,b3636
TU0_14791_from_RpoD_mono	3165873	3166584	3166584.0	-	True	RpoD_mono	NC_000913.2	b3022
TU0_13632_from_RpoD_mono	2561599	2562394		+	True	RpoD_mono	NC_000913.2	b2449,b2448
TU0_14551_from_RpoD_mono	3256307	3264050		-	True	RpoD_mono	NC_000913.2	b3114,b3117,b3115,b3113,b3116
TU0_7001_with_TERM0703_from_RpoD_mono	138801	141279	141279.0	-	False	RpoD_mono	NC_000913.2	b0124
TU0_8577_from_RpoD_mono	3325781	3326105	3325781.0	+	True	RpoD_mono	NC_000913.2	b3180
TU0_13335_from_RpoD_mono	1653733	1654768	1653733.0	+	True	RpoD_mono	NC_000913.2	b1584,b1583
TU0_14103_from_RpoD_mono	4194926	4197484		+	True	RpoD_mono	NC_000913.2	b3998,b3997
TU0_4343_from_RpoD_mono	107705	111433		+	True	RpoD_mono	NC_000913.2	b0098,b0099
TU0_14179_from_RpoD_mono	4496250	4497523		+	True	RpoD_mono	NC_000913.2	b4273,b4272
TU0_13921_from_RpoD_mono	3488288	3489642		-	True	RpoD_mono	NC_000913.2	b3362,b3361
TU0_13448_from_RpoD_mono	1985863	1986022		-	True	RpoD_mono	NC_000913.2	b4663
TU0_13523_from_RpoD_mono	2202618	2208966		+	True	RpoD_mono	NC_000913.2	b2121,b2120
TU00410_from_RpoD_mono	4538690	4539582	4538690.0	+	True	RpoD_mono	NC_000913.2	b4312
TU0_6423_from_RpoD_mono	1496767	1497501	1496767.0	+	True	RpoD_mono	NC_000913.2	b1427
TU661_from_RpoD_mono	4044963	4047775	4044963.0	+	True	RpoD_mono	NC_000913.2	b3863
TU0_7002_with_TERM82_from_RpoD_mono	4179086	4187636	4179086.0	+	False	RpoD_mono	NC_000913.2	b3988,b3987
TU26_with_TERM0461_from_RpoD_mono	1930109	1930823	1930823.0	-	False	RpoD_mono	NC_000913.2	b1850
TU0_13126_from_RpoD_mono	1117124	1118294	1118294.0	-	True	RpoD_mono	NC_000913.2	b1057
TU0_13126_from_RPOH_MONOMER	1117124	1118294	1118294.0	-	True	RpoH_mono	NC_000913.2	b1057
TU0_14792_from_RPON_MONOMER	2998287	3001990	2998287.0	+	True	RpoN_mono	NC_000913.2	b2868,b2866,b2867
TU0_12864_from_RpoD_mono	274549	276871		+	True	RpoD_mono	NC_000913.2	b0261
TU_8422_from_RPOE_MONOMER	576096	577791	576096.0	+	True	RpoE_mono	NC_000913.2	b0556,b4510,b0554,b0555
TU00340_from_RpoD_mono	3882134	3882875	3882134.0	+	True	RpoD_mono	NC_000913.2	b3703,b3704
TU0_881_from_RpoD_mono	2974591	2975652	2974591.0	+	True	RpoD_mono	NC_000913.2	b2837
TU0_14455_from_RPOE_MONOMER	456426	460466	456426.0	+	True	RpoE_mono	NC_000913.2	b0439,b0438
TU0_6425_from_RpoD_mono	1686575	1687775	1686575.0	+	True	RpoD_mono	NC_000913.2	b1613
TU0_14552_from_RpoD_mono	4312367	4315918		-	True	RpoD_mono	NC_000913.2	b4094,b4096,b4095,b4093
TU0_8266_from_RPOE_MONOMER	606954	607211	606954.0	+	True	RpoE_mono	NC_000913.2	b4415,b4700
TU0_7021_from_RpoD_mono	910405	913068	913068.0	-	True	RpoD_mono	NC_000913.2	b0873
TU00479_with_TERM0322_from_RpoD_mono	2531523	2534402	2531523.0	+	False	RpoD_mono	NC_000913.2	b2417,b2415,b2416
TU0_13633_from_RpoD_mono	2562515	2563354		+	True	RpoD_mono	NC_000913.2	b2450
TU00070_from_RpoD_mono	812685	814770	812685.0	+	True	RpoD_mono	NC_000913.2	b0779
TU0_13922_from_RpoD_mono	3490541	3491771	3490541.0	+	True	RpoD_mono	NC_000913.2	b3364
TU67_from_RpoD_mono	3725940	3728830	3728830.0	-	True	RpoD_mono	NC_000913.2	b3565
TU0_14793_from_RPON_MONOMER	2585572	2588730	2585572.0	+	True	RpoN_mono	NC_000913.2	b2470
TU0_12917_from_RpoD_mono	411831	416201	416201.0	-	True	RpoD_mono	NC_000913.2	b0398
TU0_13449_from_RpoD_mono	1986706	1987237	1986706.0	+	True	RpoD_mono	NC_000913.2	b1905
TU0_2741_from_RpoD_mono	2550263	2552146	2550263.0	+	True	RpoD_mono	NC_000913.2	b2436,b2435
TU261_from_RpoD_mono	972627	980009	972627.0	+	True	RpoD_mono	NC_000913.2	b0923,b0922,b0921,b0924
TU0_13127_from_RpoD_mono	1118530	1119832	1119832.0	-	True	RpoD_mono	NC_000913.2	b1059
TU00227_with_TERM0461_from_RpoD_mono	1930109	1932737	1932737.0	-	False	RpoD_mono	NC_000913.2	b1851,b1850
TU00007_from_RpoD_mono	3382699	3383195	3382699.0	+	True	RpoD_mono	NC_000913.2	b3237
TU0_6428_from_RpoD_mono	2904665	2907819	2907819.0	-	True	RpoD_mono	NC_000913.2	b2780
TU00342_from_RPOE_MONOMER	2705344	2708109	2708109.0	-	True	RpoE_mono	NC_000913.2	b2571,b2573,b2572
TU00342_from_RpoD_mono	2705344	2708109	2708109.0	-	True	RpoD_mono	NC_000913.2	b2571,b2573,b2572
TU0_12865_from_RpoD_mono	276980	279099		-	True	RpoD_mono	NC_000913.2	b0264,b0263,b0265
TU0_7042_from_RpoD_mono	2826882	2827842	2826882.0	+	True	RpoD_mono	NC_000913.2	b2707
TU0_8267_from_RpoD_mono	1821516	1822426	1821516.0	+	True	RpoD_mono	NC_000913.2	b1741
TU_8423_from_RPOE_MONOMER	1073357	1074103	1073357.0	+	True	RpoE_mono	NC_000913.2	b1013
TU0_14458_from_RPON_MONOMER	1271645	1272425	1271645.0	+	True	RpoN_mono	NC_000913.2	b1218
TU0_2742_from_RpoD_mono	2551227	2552146	2551227.0	+	True	RpoD_mono	NC_000913.2	b2436
TU0_14553_from_RpoD_mono	695653	696053		-	True	RpoD_mono	NC_000913.2	b0665,b0666,b0668
TU00480_with_TERM0322_from_RpoD_mono	2531520	2534402	2531520.0	+	False	RpoD_mono	NC_000913.2	b2417,b2415,b2416
TU0_13577_from_RpoD_mono	2386603	2387079		+	True	RpoD_mono	NC_000913.2	b2274
TU00071_from_RpoD_mono	3995930	3998168	3995930.0	+	True	RpoD_mono	NC_000913.2	b3813
TU68_from_RpoD_mono	3732929	3734180	3732929.0	+	True	RpoD_mono	NC_000913.2	b3569
TU0_13222_from_RpoD_mono	1397745	1402589		-	True	RpoD_mono	NC_000913.2	b1338,b1336,b1337
TU0_7043_from_RpoD_mono	3995994	3998168	3995994.0	+	True	RpoD_mono	NC_000913.2	b3813
TU262_from_RpoD_mono	4038929	4040053	4040053.0	-	True	RpoD_mono	NC_000913.2	b3857
TU0_13984_from_RpoD_mono	3737697	3738981	3737697.0	+	True	RpoD_mono	NC_000913.2	b3572
TU0_13751_from_RpoD_mono	2970691	2974036		-	True	RpoD_mono	NC_000913.2	b2836
TU00228_from_RpoD_mono	3573744	3575668	3575668.0	-	True	RpoD_mono	NC_000913.2	b3437
TU00228_with_TERM0382_from_RpoD_mono	3573711	3575668	3575668.0	-	False	RpoD_mono	NC_000913.2	b3437,b4476
TU0_12918_from_RpoD_mono	418712	421583	418712.0	+	True	RpoD_mono	NC_000913.2	b0402,b0401
TU00141_from_RpoD_mono	3530701	3532462	3530701.0	+	True	RpoD_mono	NC_000913.2	b3403
TU0_13634_from_RpoD_mono	2563503	2566129		-	True	RpoD_mono	NC_000913.2	b2452
TU0_8281_from_RpoD_mono	1124745	1125369	1124745.0	+	True	RpoD_mono	NC_000913.2	b1066
TU00008_with_AROF_TYRA_TERMINATOR_from_RpoD_mono	2736934	2739223	2739223.0	-	False	RpoD_mono	NC_000913.2	b2601,b2600
TU00343_from_RpoD_mono	3342684	3344172	3342684.0	+	True	RpoD_mono	NC_000913.2	b3202
TU0_3_from_RpoD_mono	4101625	4103709	4103709.0	-	True	RpoD_mono	NC_000913.2	b3912
TU0_13692_from_RpoD_mono	2759373	2763175		-	True	RpoD_mono	NC_000913.2	b2628
TU0_12866_from_RpoD_mono	279248	281207		-	True	RpoD_mono	NC_000913.2	b0267,b0266,b4505
TU0_7044_from_RpoD_mono	812375	814770	812375.0	+	True	RpoD_mono	NC_000913.2	b0779
TU_8427_from_RPOE_MONOMER	1533961	1536711	1536711.0	-	True	RpoE_mono	NC_000913.2	b1466
TU0_13059_from_RpoD_mono	852406	853988		+	True	RpoD_mono	NC_000913.2	b0818
TU0_13283_from_RpoD_mono	1542408	1544052		-	True	RpoD_mono	NC_000913.2	b1472
TU00481_with_TERM0322_from_RpoD_mono	2531529	2534402	2531529.0	+	False	RpoD_mono	NC_000913.2	b2417,b2415,b2416
TU0_14459_from_RpoD_mono	892857	897152	892857.0	+	True	RpoD_mono	NC_000913.2	b0855,b0854,b0856,b0857
TU00072_from_RpoD_mono	2306713	2308449	2308449.0	-	True	RpoD_mono	NC_000913.2	b2213
TU00072_from_RPOS_MONOMER	2306713	2308449	2308449.0	-	True	RpoS_mono	NC_000913.2	b2213
TU681_from_RPOS_MONOMER	2683819	2685047	2683819.0	+	True	RpoS_mono	NC_000913.2	b2552
TU0_13223_from_RpoD_mono	1406048	1407057	1406048.0	+	True	RpoD_mono	NC_000913.2	b1342
TU0_13578_from_RpoD_mono	2387135	2387986		+	True	RpoD_mono	NC_000913.2	b2275
TU0_4421_with_TERM0821_from_RpoD_mono	703063	705188	703063.0	+	False	RpoD_mono	NC_000913.2	b0679
TU0_8301_from_RpoD_mono	2411492	2414913		+	True	RpoD_mono	NC_000913.2	b2297
TU0_3101_from_RpoD_mono	2478660	2481470	2481470.0	-	True	RpoD_mono	NC_000913.2	b2368
TU263_from_RpoD_mono	4038929	4040144	4040144.0	-	True	RpoD_mono	NC_000913.2	b3857
TU00229_from_RpoD_mono	3544427	3545897	3544427.0	+	True	RpoD_mono	NC_000913.2	b3415
TU00142_with_TERM0222_from_RpoD_mono	357997	360460	357997.0	+	False	RpoD_mono	NC_000913.2	b0341,b0340,b0339
TU0_6443_with_TERM0_1040_from_RpoD_mono	185090	185977	185977.0	-	False	RpoD_mono	NC_000913.2	b0166
TU0_13924_from_RpoD_mono	3502957	3508998		-	True	RpoD_mono	NC_000913.2	b3381,b3380,b3379,b3378,b3377
TU00344_from_RpoD_mono	3820100	3825314	3820100.0	+	True	RpoD_mono	NC_000913.2	b3652,b3649,b3650,b3651
TU0_13526_from_RpoD_mono	2210265	2212666		-	True	RpoD_mono	NC_000913.2	b2126
TU00414_with_TERM59_from_RPOH_MONOMER	3322964	3325753	3325753.0	-	False	RpoH_mono	NC_000913.2	b3178,b3179
TU0_8812_with_TERM0_1087_from_RpoD_mono	849642	850232	849642.0	+	False	RpoD_mono	NC_000913.2	b0814
