TU_id	start	stop	tss	strand	rho_dependent	rnapol	replicon	genes
TU0_8756_from_RpoD_mono	3202716	3203333		+	True	RpoD_mono	NC_000913.2	b3059
TU00368_from_RpoD_mono	3204446	3207509	3204446	+	True	RpoD_mono	NC_000913.2	b3061,b3062,b3063
TU00352_with_TERM72_from_RpoD_mono	3208668	3212984	3208668	+	False	RpoD_mono	NC_000913.2	b3065,b3066,b3067
TU00472_with_TERM43_from_RpoD_mono	3208668	3209094	3208668	+	False	RpoD_mono	NC_000913.2	b3065
TU00434_with_TERM72_from_RpoD_mono	3208734	3212984	3208734	+	False	RpoD_mono	NC_000913.2	b3065,b3066,b3067
TU00435_with_TERM72_from_RpoD_mono	3208757	3212984	3208757	+	False	RpoD_mono	NC_000913.2	b3065,b3066,b3067
TU00436_with_TERM72_from_RpoD_mono	3210495	3212984	3210495	+	False	RpoD_mono	NC_000913.2	b3067
TU00437_with_TERM72_from_RpoD_mono	3210659	3212984	3210659	+	False	RpoD_mono	NC_000913.2	b3067
TU00438_with_TERM72_from_RPOH_MONOMER	3210710	3212984	3210710	+	False	RpoH_mono	NC_000913.2	b3067
TU0_14460_from_RPOE_MONOMER	3210715	3212910	3210715	+	True	RpoE_mono	NC_000913.2	b3067
TU00502_from_RpoD_mono	3213619	3213695	3213619	+	True	RpoD_mono	NC_000913.2	b3069
TU0_8658_from_RpoD_mono	3214775	3215424	3214775	+	True	RpoD_mono	NC_000913.2	b3071
TU0_3341_from_RPON_MONOMER	3217480	3218895	3217480	+	True	RpoN_mono	NC_000913.2	b3073
TU0_13850_from_RpoD_mono	3219459	3220471	3219459	+	True	RpoD_mono	NC_000913.2	b3075
TU00127_from_RpoD_mono	3220573	3224193	3220573	+	True	RpoD_mono	NC_000913.2	b3076,b3077
TU0_13852_from_RpoD_mono	3225823	3229261		+	True	RpoD_mono	NC_000913.2	b3080
TU0_13853_from_RpoD_mono	3229646	3231705	3229646	+	True	RpoD_mono	NC_000913.2	b3081
TU0_13854_from_RpoD_mono	3231750	3232477		-	True	RpoD_mono	NC_000913.2	b3083
TU0_13855_from_RpoD_mono	3232761	3233897		-	True	RpoD_mono	NC_000913.2	b3084
TU0_13858_from_RpoD_mono	3235304	3236319	3235304	+	True	RpoD_mono	NC_000913.2	b3087
TU0_13860_from_RpoD_mono	3237885	3239210	3237885	+	True	RpoD_mono	NC_000913.2	b3089
TU0_14746_from_RpoD_mono	3239849	3242865	3242865	-	True	RpoD_mono	NC_000913.2	b3092
TU0_5021_from_RpoD_mono	3239849	3242879	3242879	-	True	RpoD_mono	NC_000913.2	b3092
TU00150_from_RpoD_mono	3243024	3244544	3243024	+	True	RpoD_mono	NC_000913.2	b3093
TU0_14749_from_RpoD_mono	3243065	3244544	3243065	+	True	RpoD_mono	NC_000913.2	b3093
TU0_5042_from_RPOH_MONOMER	3244530	3245450	3244530	+	True	RpoH_mono	NC_000913.2	b3094
TU0_14286_from_RpoD_mono	3245570	3246844	3245570	+	True	RpoD_mono	NC_000913.2	b3095,b3096
TU0_4205_from_RPOE_MONOMER	3245665	3246844	3245665	+	True	RpoE_mono	NC_000913.2	b3095,b3096
TU0_13863_from_RpoD_mono	3246991	3248398		+	True	RpoD_mono	NC_000913.2	b3098,b3099,b3100
TU0_13868_from_RpoD_mono	3252341	3253229		+	True	RpoD_mono	NC_000913.2	b3107
TU00125_from_RpoD_mono	3256307	3265115	3265115	-	True	RpoD_mono	NC_000913.2	b3113,b3114,b3115,b3116,b3117,b3118
TU0_14551_from_RpoD_mono	3256307	3264050		-	True	RpoD_mono	NC_000913.2	b3113,b3114,b3115,b3116,b3117
TU0_13871_from_RpoD_mono	3265876	3267624		+	True	RpoD_mono	NC_000913.2	b3121
TU482_with_TERM161_from_RpoD_mono	3267981	3272956	3272956	-	False	RpoD_mono	NC_000913.2	b3123,b3124,b3125,b3126,b3127
TU543_with_TERM0281_from_RpoD_mono	3267984	3268614	3268614	-	False	RpoD_mono	NC_000913.2	b3123
TU543_with_TERM0282_from_RpoD_mono	3268097	3268614	3268614	-	False	RpoD_mono	NC_000913.2	b3123
TU543_with_TERM0283_from_RpoD_mono	3268210	3268614	3268614	-	False	RpoD_mono	NC_000913.2	b3123
TU0_4461_from_RpoD_mono	3273304	3274875		+	True	RpoD_mono	NC_000913.2	b3128
TU0_13872_from_RpoD_mono	3274994	3275823	3274994	+	True	RpoD_mono	NC_000913.2	b3129,b3130
TU0_6581_from_RpoD_mono	3276888	3279647	3276888	+	True	RpoD_mono	NC_000913.2	b3132,b3133,b3134,b3135
TU0_6583_from_RpoD_mono	3279911	3285047	3279911	+	True	RpoD_mono	NC_000913.2	b3136,b3137,b3138,b3139,b3140,b3141
TU0_13874_from_RpoD_mono	3286112	3290454		+	True	RpoD_mono	NC_000913.2	b3144,b3145
TU0_8659_from_RpoD_mono	3290497	3291357		-	True	RpoD_mono	NC_000913.2	b3146
TU_8396_from_RPOE_MONOMER	3294094	3295006	3294094	+	True	RpoE_mono	NC_000913.2	b3150
TU0_6361_from_RPOE_MONOMER	3294371	3295006	3294371	+	True	RpoE_mono	NC_000913.2	b3150
TU0_13877_from_RpoD_mono	3298277	3299390	3299390	-	True	RpoD_mono	NC_000913.2	b3157
TU0_14656_from_RpoD_mono	3298277	3299323	3299323	-	True	RpoD_mono	NC_000913.2	b3157
TU0_13878_from_RpoD_mono	3299507	3301389		+	True	RpoD_mono	NC_000913.2	b3159
TU00093_from_RpoD_mono	3302595	3303882	3303882	-	True	RpoD_mono	NC_000913.2	b3161
TU0_14288_from_RpoD_mono	3302595	3303954	3303954	-	True	RpoD_mono	NC_000913.2	b3161
TU0_14763_from_RpoD_mono	3303993	3306108	3306108	-	True	RpoD_mono	NC_000913.2	b4685
TU0_6223_with_TERM86_from_RpoD_mono	3307021	3316319	3316319	-	False	RpoD_mono	NC_000913.2	b3164,b3165,b3166,b3167,b3168,b3169,b3170,b3171,b4449
TU0_6654_with_TERM86_from_RpoD_mono	3307021	3309348	3309348	-	False	RpoD_mono	NC_000913.2	b3164
TU0_6660_with_TERM86_from_RpoD_mono	3307021	3309808	3309808	-	False	RpoD_mono	NC_000913.2	b3164,b3165,b4449
TU341_with_TERM86_from_RpoD_mono	3307021	3316397	3316397	-	False	RpoD_mono	NC_000913.2	b3164,b3165,b3166,b3167,b3168,b3169,b3170,b3171,b4449
TU0_8474_with_RPSOT1_from_RpoD_mono	3309394	3309808	3309808	-	False	RpoD_mono	NC_000913.2	b3165
TU00311_from_RpoD_mono	3311364	3316197	3316197	-	True	RpoD_mono	NC_000913.2	b3169,b3170
TU00517_from_RpoD_mono	3311364	3316319	3316319	-	True	RpoD_mono	NC_000913.2	b3169,b3170,b3171
TU0_8476_with_METYT2_from_RpoD_mono	3316053	3316397	3316397	-	False	RpoD_mono	NC_000913.2	b3171
TU343_with_METYT2_from_RpoD_mono	3316053	3316319	3316319	-	False	RpoD_mono	NC_000913.2	b3171
TU0_8476_with_METYT1_from_RpoD_mono	3316094	3316397	3316397	-	False	RpoD_mono	NC_000913.2	b3171
TU343_with_METYT1_from_RpoD_mono	3316094	3316319	3316319	-	False	RpoD_mono	NC_000913.2	b3171
TU0_5501_from_RpoD_mono	3316584	3318002	3316584	+	True	RpoD_mono	NC_000913.2	b3172
TU0_14573_with_TERM0_1066_from_RpoD_mono	3320057	3320609	3320609	-	False	RpoD_mono	NC_000913.2	b3174,b3175
TU0_14574_with_TERM0_1066_from_RpoD_mono	3320057	3320612	3320612	-	False	RpoD_mono	NC_000913.2	b3174,b3175
TU00518_from_RpoD_mono	3320094	3320300	3320300	-	True	RpoD_mono	NC_000913.2	b3174
TU0_14328_from_RpoD_mono	3320195	3320527		-	True	RpoD_mono	NC_000913.2	b3175
TU0_13883_from_RpoD_mono	3320755	3322933		-	True	RpoD_mono	NC_000913.2	b3176,b3177
TU00277_with_TERM59_from_RpoD_mono	3322964	3325782	3325782	-	False	RpoD_mono	NC_000913.2	b3178,b3179
TU00414_with_TERM59_from_RPOH_MONOMER	3322964	3325753	3325753	-	False	RpoH_mono	NC_000913.2	b3178,b3179
TU0_8577_from_RpoD_mono	3325781	3326105	3325781	+	True	RpoD_mono	NC_000913.2	b3180
TU0_14794_from_RpoD_mono	3326261	3326886	3326886	-	True	RpoD_mono	NC_000913.2	b3181
TU_8397_from_RPOE_MONOMER	3326261	3326875	3326875	-	True	RpoE_mono	NC_000913.2	b3181
TU0_8781_from_RpoD_mono	3326985	3328418		+	True	RpoD_mono	NC_000913.2	b3182
TU0_13884_from_RpoD_mono	3328604	3330757		-	True	RpoD_mono	NC_000913.2	b3184
TU00338_from_RpoD_mono	3330884	3331540	3331540	-	True	RpoD_mono	NC_000913.2	b3185,b3186
TU0_13885_from_RpoD_mono	3331732	3332703		+	True	RpoD_mono	NC_000913.2	b3187
TU0_13887_from_RpoD_mono	3333257	3334516		-	True	RpoD_mono	NC_000913.2	b3189
TU0_13889_from_RpoD_mono	3334985	3338087		-	True	RpoD_mono	NC_000913.2	b3192,b3193,b3194,b3195
TU0_14290_from_RpoD_mono	3338233	3340274	3338233	+	True	RpoD_mono	NC_000913.2	b3196,b3197
TU0_14291_from_RpoD_mono	3340284	3341433	3340284	+	True	RpoD_mono	NC_000913.2	b3198,b3199
TU0_14292_from_RPOE_MONOMER	3341348	3342691	3341348	+	True	RpoE_mono	NC_000913.2	b3200,b3201
TU_8398_from_RPOE_MONOMER	3341418	3345991	3341418	+	True	RpoE_mono	NC_000913.2	b3201,b3202,b3203,b3204,b3205
TU00343_from_RpoD_mono	3342684	3344172	3342684	+	True	RpoD_mono	NC_000913.2	b3202
TU00487_from_RpoD_mono	3342684	3346260	3342684	+	True	RpoD_mono	NC_000913.2	b3202,b3203,b3204,b3205,b3206
TU0_7781_from_RpoD_mono	3346443	3347106	3346443	+	True	RpoD_mono	NC_000913.2	b3207
TU0_13890_from_RpoD_mono	3347103	3348481		-	True	RpoD_mono	NC_000913.2	b3209
TU00182_from_RpoD_mono	3352531	3359962	3352531	+	True	RpoD_mono	NC_000913.2	b3212,b3213,b3214
TU0_13892_from_RpoD_mono	3360134	3363686		+	True	RpoD_mono	NC_000913.2	b3216
TU0_1601_from_RpoD_mono	3367036	3371642	3371642	-	True	RpoD_mono	NC_000913.2	b3222,b3223,b3224,b3225
TU0_8761_from_RPON_MONOMER	3372605	3374258	3372605	+	True	RpoN_mono	NC_000913.2	b3227
TU0_1902_from_RpoD_mono	3372788	3374258	3372788	+	True	RpoD_mono	NC_000913.2	b3227
TU00361_with_TERM0_1079_from_RpoD_mono	3374271	3375591	3375591	-	False	RpoD_mono	NC_000913.2	b3228,b3229
TU00336_with_TERM0641_from_RpoD_mono	3375778	3376694	3376694	-	False	RpoD_mono	NC_000913.2	b3230,b3231
TU0_13897_from_RpoD_mono	3378204	3378611	3378204	+	True	RpoD_mono	NC_000913.2	b3233
TU0_13898_from_RpoD_mono	3378676	3381289	3378676	+	True	RpoD_mono	NC_000913.2	b3234,b3235
TU00108_from_RpoD_mono	3381352	3382335	3382335	-	True	RpoD_mono	NC_000913.2	b3236
TU0_14745_from_RpoD_mono	3381352	3382492	3382492	-	True	RpoD_mono	NC_000913.2	b3236
TU0_3501_from_RpoD_mono	3382624	3383195	3382624	+	True	RpoD_mono	NC_000913.2	b3237
TU00007_from_RpoD_mono	3382699	3383195	3382699	+	True	RpoD_mono	NC_000913.2	b3237
TU0_13901_from_RpoD_mono	3384243	3387359		-	True	RpoD_mono	NC_000913.2	b3241,b3242
TU00304_from_RpoD_mono	3396409	3399151	3399151	-	True	RpoD_mono	NC_000913.2	b3250,b3251
TU0_14386_from_RpoD_mono	3396409	3399215	3399215	-	True	RpoD_mono	NC_000913.2	b3250,b3251
TU0_14387_from_RpoD_mono	3396409	3399378	3399378	-	True	RpoD_mono	NC_000913.2	b3250,b3251
TU0_14532_from_RpoD_mono	3396409	3398000		-	True	RpoD_mono	NC_000913.2	b3250
TU0_14388_with_TERM0_1036_from_RpoD_mono	3398027	3399151	3399151	-	False	RpoD_mono	NC_000913.2	b3251
TU0_14389_with_TERM0_1036_from_RpoD_mono	3398027	3399215	3399215	-	False	RpoD_mono	NC_000913.2	b3251
TU0_14390_with_TERM0_1036_from_RpoD_mono	3398027	3399378	3399378	-	False	RpoD_mono	NC_000913.2	b3251
TU00231_with_ACCCT1_from_RpoD_mono	3403162	3405324	3403162	+	False	RpoD_mono	NC_000913.2	b3255,b3256
TU00314_with_PRMAT1_from_RpoD_mono	3405373	3408064	3405373	+	False	RpoD_mono	NC_000913.2	b3257,b3258,b3259
TU00021_with_FIST_from_RpoD_mono	3408268	3409648	3408268	+	False	RpoD_mono	NC_000913.2	b3260,b3261
TU00234_with_ACRFT1_from_RpoD_mono	3411886	3416199		+	False	RpoD_mono	NC_000913.2	b3266
TU0_3622_from_RPON_MONOMER	3416994	3421216	3416994	+	True	RpoN_mono	NC_000913.2	b3268,b3269,b3270,b3271
#TU0_1191_from_RPOH_MONOMER	3421445	3427069	3427069	-	True	RpoH_mono	NC_000913.2	b3272,b3273,b3274,b3275,b3276,b3277,b3278
TU0_1191_from_RpoD_mono	3421445	3427069	3427069	-	True	RpoD_mono	NC_000913.2	b3272,b3273,b3274,b3275,b3276,b3277,b3278
TU0_1192_from_RpoD_mono	3421445	3426962	3426962	-	True	RpoD_mono	NC_000913.2	b3272,b3273,b3274,b3275,b3276,b3277,b3278
TU0_7281_from_RpoD_mono	3427788	3429984		-	True	RpoD_mono	NC_000913.2	b3281,b3282,b3283
TU00258_from_RpoD_mono	3431672	3433183	3431672	+	True	RpoD_mono	NC_000913.2	b3287,b3288
TU0_14355_from_RpoD_mono	3433229	3434518		+	True	RpoD_mono	NC_000913.2	b3289
TU0_13908_from_RpoD_mono	3434540	3435916		+	True	RpoD_mono	NC_000913.2	b3290
TU0_13909_from_RpoD_mono	3436023	3436456	3436023	+	True	RpoD_mono	NC_000913.2	b3291
TU0_13911_from_RPOH_MONOMER	3436727	3437568	3437568	-	True	RpoH_mono	NC_000913.2	b3293
TU00349_with_TERM84_from_RpoD_mono	3437603	3440587	3440587	-	False	RpoD_mono	NC_000913.2	b3294,b3295,b3296,b3297,b3298
TU0_14658_with_TERM84_from_RpoD_mono	3437603	3440517	3440517	-	False	RpoD_mono	NC_000913.2	b3294,b3295,b3296,b3297,b3298
TU00337_from_RpoD_mono	3440640	3446244	3446244	-	True	RpoD_mono	NC_000913.2	b3299,b3300,b3301,b3302,b3303,b3304,b3305,b3306,b3307,b3308,b3309,b3310
TU00347_with_TERM87_from_RpoD_mono	3446289	3451464	3451464	-	False	RpoD_mono	NC_000913.2	b3311,b3312,b3313,b3314,b3315,b3316,b3317,b3318,b3319,b3320,b3321
TU0_14375_from_RpoD_mono	3451530	3453517	3453517	-	True	RpoD_mono	NC_000913.2	b3323
TU0_14376_from_RpoD_mono	3451530	3453541	3453541	-	True	RpoD_mono	NC_000913.2	b3323
TU0_14377_from_RpoD_mono	3451530	3453532	3453532	-	True	RpoD_mono	NC_000913.2	b3323
TU_8433_from_RPOE_MONOMER	3451530	3453656	3453656	-	True	RpoE_mono	NC_000913.2	b3323
TU0_14374_from_RpoD_mono	3453504	3464242	3453504	+	True	RpoD_mono	NC_000913.2	b3324,b3325,b3326,b3327,b3328,b3329,b3330,b3331,b3332,b3333,b3334,b3335
TU0_14373_from_RpoD_mono	3453549	3464242	3453549	+	True	RpoD_mono	NC_000913.2	b3324,b3325,b3326,b3327,b3328,b3329,b3330,b3331,b3332,b3333,b3334,b3335
TU0_13913_from_RpoD_mono	3453553	3464242	3453553	+	True	RpoD_mono	NC_000913.2	b3324,b3325,b3326,b3327,b3328,b3329,b3330,b3331,b3332,b3333,b3334,b3335
TU0_13914_from_RpoD_mono	3464271	3465013		-	True	RpoD_mono	NC_000913.2	b3337
TU00348_from_RpoD_mono	3468167	3472643	3472643	-	True	RpoD_mono	NC_000913.2	b3340,b3341,b3342
TU0_14519_from_RpoD_mono	3468167	3469351		-	True	RpoD_mono	NC_000913.2	b3339
TU0_5121_from_RPOE_MONOMER	3468167	3471707	3471707	-	True	RpoE_mono	NC_000913.2	b3340
TU0_13915_from_RpoD_mono	3472700	3474528	3474528	-	True	RpoD_mono	NC_000913.2	b3343,b3344,b3345,b3346
TU0_14661_from_RpoD_mono	3472700	3474563	3474563	-	True	RpoD_mono	NC_000913.2	b3343,b3344,b3345,b3346
TU0_13918_from_RpoD_mono	3476614	3479183		-	True	RpoD_mono	NC_000913.2	b3350,b3351
TU0_13919_from_RpoD_mono	3479311	3482458		+	True	RpoD_mono	NC_000913.2	b3353,b3354
TU0_13920_from_RpoD_mono	3482333	3483381	3482333	+	True	RpoD_mono	NC_000913.2	b3355
TU00119_from_RpoD_mono	3483975	3484774	3483975	+	True	RpoD_mono	NC_000913.2	b3357
TU0_14396_from_RpoD_mono	3484047	3484774	3484047	+	True	RpoD_mono	NC_000913.2	b3357
TU0_14398_from_RpoD_mono	3484053	3484774	3484053	+	True	RpoD_mono	NC_000913.2	b3357
TU00111_from_RpoD_mono	3486982	3488243	3488243	-	True	RpoD_mono	NC_000913.2	b3359
TU0_13921_from_RpoD_mono	3488288	3489642		-	True	RpoD_mono	NC_000913.2	b3360,b3361,b3362
TU0_6554_from_RpoD_mono	3488288	3488873	3488873	-	True	RpoD_mono	NC_000913.2	b3360
TU0_6885_from_RpoD_mono	3488288	3489669	3489669	-	True	RpoD_mono	NC_000913.2	b3360,b3361,b3362
TU0_3144_from_RPOS_MONOMER	3488883	3489670	3489670	-	True	RpoS_mono	NC_000913.2	b3362
TU0_13922_from_RpoD_mono	3490541	3491771	3490541	+	True	RpoD_mono	NC_000913.2	b3364
TU00046_from_RpoD_mono	3492009	3497223	3492009	+	True	RpoD_mono	NC_000913.2	b3365,b3366,b3367,b3368
TU0_0_from_RpoD_mono	3495776	3497223	3495776	+	True	RpoD_mono	NC_000913.2	b3368
TU0_6_from_RpoD_mono	3495815	3497223	3495815	+	True	RpoD_mono	NC_000913.2	b3368
TU0_8346_from_RpoD_mono	3497932	3502805		+	True	RpoD_mono	NC_000913.2	b3371,b3374,b3375,b4474
TU0_13924_from_RpoD_mono	3502957	3508998		-	True	RpoD_mono	NC_000913.2	b3377,b3378,b3379,b3380,b3381
TU0_13925_from_RpoD_mono	3509082	3510366		-	True	RpoD_mono	NC_000913.2	b3383
TU0_8862_from_RpoD_mono	3510656	3511719	3511719	-	True	RpoD_mono	NC_000913.2	b3384
TU872_from_RpoD_mono	3510656	3517402	3517402	-	True	RpoD_mono	NC_000913.2	b3384,b3385,b3386,b3387,b3388,b3389,b3390
TU873_from_RpoD_mono	3510656	3517189	3517189	-	True	RpoD_mono	NC_000913.2	b3384,b3385,b3386,b3387,b3388,b3389,b3390
TU874_from_RpoD_mono	3510656	3515622	3515622	-	True	RpoD_mono	NC_000913.2	b3384,b3385,b3386,b3387,b3388
TU875_from_RpoD_mono	3510656	3514274	3514274	-	True	RpoD_mono	NC_000913.2	b3384,b3385,b3386,b3387
TU876_from_RpoD_mono	3510656	3514004	3514004	-	True	RpoD_mono	NC_000913.2	b3384,b3385,b3386,b3387
TU877_from_RpoD_mono	3510656	3513175	3513175	-	True	RpoD_mono	NC_000913.2	b3384,b3385,b3386
TU0_13927_from_RPOS_MONOMER	3518637	3520950	3520950	-	True	RpoS_mono	NC_000913.2	b3393,b3394,b3395
TU0_8822_from_RpoD_mono	3520848	3523445	3520848	+	True	RpoD_mono	NC_000913.2	b3396
TU0_8815_from_RpoD_mono	3523611	3524171		-	True	RpoD_mono	NC_000913.2	b3397
TU0_13929_from_RPOH_MONOMER	3526691	3527771		+	True	RpoH_mono	NC_000913.2	b3400
TU0_14479_from_RPOH_MONOMER	3527132	3528674	3527132	+	True	RpoH_mono	NC_000913.2	b3400,b3401
TU00141_from_RpoD_mono	3530701	3532462	3530701	+	True	RpoD_mono	NC_000913.2	b3403
TU00177_from_RpoD_mono	3532538	3534707	3534707	-	True	RpoD_mono	NC_000913.2	b3405
TU161_from_RpoD_mono	3532538	3534729	3534729	-	True	RpoD_mono	NC_000913.2	b3405
TU162_from_RpoD_mono	3532538	3534661	3534661	-	True	RpoD_mono	NC_000913.2	b3405
TU163_from_RpoD_mono	3532538	3534777	3534777	-	True	RpoD_mono	NC_000913.2	b3405
TU0_13931_from_RpoD_mono	3534834	3535310		+	True	RpoD_mono	NC_000913.2	b3406
TU00269_from_RpoD_mono	3538079	3540986	3538079	+	True	RpoD_mono	NC_000913.2	b3408,b3409,b3410
TU0_8772_from_RpoD_mono	3542096	3542866		-	True	RpoD_mono	NC_000913.2	b3412
TU0_4981_from_RpoD_mono	3542689	3544221	3542689	+	True	RpoD_mono	NC_000913.2	b3413,b3414
TU0_14478_from_RPOH_MONOMER	3543480	3544221	3543480	+	True	RpoH_mono	NC_000913.2	b3414
TU0_8481_from_RpoD_mono	3543618	3544221	3543618	+	True	RpoD_mono	NC_000913.2	b3414
TU00229_from_RpoD_mono	3544427	3545897	3544427	+	True	RpoD_mono	NC_000913.2	b3415
TU0_4928_from_RpoD_mono	3544468	3545897	3544468	+	True	RpoD_mono	NC_000913.2	b3415
TU0_4927_from_RpoD_mono	3544471	3545897	3544471	+	True	RpoD_mono	NC_000913.2	b3415
TU00039_from_RpoD_mono	3546008	3550532	3550532	-	True	RpoD_mono	NC_000913.2	b3417
TU_8414_from_RPOE_MONOMER	3546008	3548421	3548421	-	True	RpoE_mono	NC_000913.2	b3416
TU00091_with_TERM0881_from_RpoD_mono	3551046	3553842	3551046	+	False	RpoD_mono	NC_000913.2	b3418
TU61_from_RPON_MONOMER	3553855	3556129	3556129	-	True	RpoN_mono	NC_000913.2	b3421
TU401_with_TERM121_from_RpoD_mono	3557776	3559872	3559872	-	False	RpoD_mono	NC_000913.2	b3423,b3424,b3425
TU402_with_TERM121_from_RpoD_mono	3557776	3559503	3559503	-	False	RpoD_mono	NC_000913.2	b3423,b3424
TU403_with_TERM121_from_RpoD_mono	3557776	3558914	3558914	-	False	RpoD_mono	NC_000913.2	b3423
TU404_with_TERM121_from_RpoD_mono	3557776	3558779	3558779	-	False	RpoD_mono	NC_000913.2	b3423
TU00031_from_RpoD_mono	3559994	3561541	3559994	+	True	RpoD_mono	NC_000913.2	b3426
TU0_13934_from_RpoD_mono	3561747	3562028		-	True	RpoD_mono	NC_000913.2	b3427
TU00122_from_RpoD_mono	3562157	3567412	3567412	-	True	RpoD_mono	NC_000913.2	b3429,b3430
TU00469_from_RpoD_mono	3562157	3567478	3567478	-	True	RpoD_mono	NC_000913.2	b3429,b3430
TU00470_from_RpoD_mono	3562157	3567594	3567594	-	True	RpoD_mono	NC_000913.2	b3429,b3430
TU0_14302_from_RpoD_mono	3562157	3571680	3571680	-	True	RpoD_mono	NC_000913.2	b3429,b3430,b3431,b3432
TU0_36417_from_RpoD_mono	3562157	3566415	3566415	-	True	RpoD_mono	NC_000913.2	b3429
TU0_13935_from_RpoD_mono	3571798	3572901		-	True	RpoD_mono	NC_000913.2	b3433
TU00228_with_TERM0382_from_RpoD_mono	3573711	3575668	3575668	-	False	RpoD_mono	NC_000913.2	b3437,b4476
TU0_4881_with_TERM0382_from_RpoD_mono	3573711	3576772	3576772	-	False	RpoD_mono	NC_000913.2	b3437,b3438,b4476
TU00228_from_RpoD_mono	3573744	3575668	3575668	-	True	RpoD_mono	NC_000913.2	b3437
TU0_4881_from_RpoD_mono	3573744	3576772	3576772	-	True	RpoD_mono	NC_000913.2	b3437,b3438
TU0_4521_with_TERM0201_from_RpoD_mono	3575645	3576841	3576841	-	False	RpoD_mono	NC_000913.2	b3438
TU0_4522_with_TERM0201_from_RpoD_mono	3575645	3576885	3576885	-	False	RpoD_mono	NC_000913.2	b3438
TU0_4523_with_TERM0201_from_RpoD_mono	3575645	3576903	3576903	-	False	RpoD_mono	NC_000913.2	b3438
TU0_7662_from_RpoD_mono	3579134	3579649	3579134	+	True	RpoD_mono	NC_000913.2	b3441
TU0_13940_from_RpoD_mono	3579886	3582204		+	True	RpoD_mono	NC_000913.2	b3444,b3445
TU0_8802_from_RpoD_mono	3583104	3584846		-	True	RpoD_mono	NC_000913.2	b3447
TU0_5981_from_RpoD_mono	3585393	3590401	3590401	-	True	RpoD_mono	NC_000913.2	b3450,b3451,b3452,b3453
TU0_5982_from_RpoD_mono	3585393	3590449	3590449	-	True	RpoD_mono	NC_000913.2	b3450,b3451,b3452,b3453
TU00184_from_RpoD_mono	3590747	3595778	3595778	-	True	RpoD_mono	NC_000913.2	b3455,b3456,b3457,b3458
TU00457_from_RpoD_mono	3590747	3595753	3595753	-	True	RpoD_mono	NC_000913.2	b3455,b3456,b3457,b3458
TU00183_from_RpoD_mono	3596578	3597785	3597785	-	True	RpoD_mono	NC_000913.2	b3460
TU00083_with_TERM5_from_RpoD_mono	3597910	3598872	3598872	-	False	RpoD_mono	NC_000913.2	b3461
TU00084_with_TERM5_from_RpoD_mono	3597910	3598886	3598886	-	False	RpoD_mono	NC_000913.2	b3461
TU00426_with_TERM5_from_RPOS_MONOMER	3597910	3599026	3599026	-	False	RpoS_mono	NC_000913.2	b3461
TU00426_with_TERM5_from_RpoD_mono	3597910	3599026	3599026	-	False	RpoD_mono	NC_000913.2	b3461
TU00427_with_TERM5_from_RPOE_MONOMER	3597910	3598893	3598893	-	False	RpoE_mono	NC_000913.2	b3461
TU0_6658_with_TERM5_from_RpoD_mono	3597910	3598887	3598887	-	False	RpoD_mono	NC_000913.2	b3461
TU221_with_TERM5_from_RPON_MONOMER	3597910	3598836	3598836	-	False	RpoN_mono	NC_000913.2	b3461
TU00278_from_RpoD_mono	3599051	3602266		-	True	RpoD_mono	NC_000913.2	b3463,b3464
TU0_13942_from_RpoD_mono	3602416	3603271		+	True	RpoD_mono	NC_000913.2	b3465,b3466
TU0_4623_from_RpoD_mono	3604445	3606672	3604445	+	True	RpoD_mono	NC_000913.2	b3469
TU0_8510_from_RpoD_mono	3606774	3607019		-	True	RpoD_mono	NC_000913.2	b3470
TU0_13947_from_RpoD_mono	3610992	3611579		+	True	RpoD_mono	NC_000913.2	b3475
TU0_14783_from_RPON_MONOMER	3611462	3617012	3611462	+	True	RpoN_mono	NC_000913.2	b3476,b3477,b3478,b3479,b3480,b3481
TU00308_from_RpoD_mono	3611651	3617012	3611651	+	True	RpoD_mono	NC_000913.2	b3476,b3477,b3478,b3479,b3480,b3481
TU685_from_RpoD_mono	3616560	3617012	3616560	+	True	RpoD_mono	NC_000913.2	b3481
TU0_13952_from_RpoD_mono	3623702	3628625		-	True	RpoD_mono	NC_000913.2	b3486,b3487
TU0_8586_from_RPOS_MONOMER	3632766	3633916	3632766	+	True	RpoS_mono	NC_000913.2	b3491
TU0_8491_from_RpoD_mono	3635635	3637164	3635635	+	True	RpoD_mono	NC_000913.2	b3493
TU00431_with_TERM54_from_RpoD_mono	3638006	3638614	3638006	+	False	RpoD_mono	NC_000913.2	b3495
TU00432_with_TERM54_from_RpoD_mono	3638021	3638614	3638021	+	False	RpoD_mono	NC_000913.2	b3495
TU00433_with_TERM54_from_RpoD_mono	3638023	3638614	3638023	+	False	RpoD_mono	NC_000913.2	b3495
TU0_13956_from_RpoD_mono	3638885	3640354		+	True	RpoD_mono	NC_000913.2	b3496
TU0_13957_from_RPOH_MONOMER	3640403	3643261	3643261	-	True	RpoH_mono	NC_000913.2	b3498
TU0_13958_from_RpoD_mono	3643373	3644250	3643373	+	True	RpoD_mono	NC_000913.2	b3499
TU0_14_from_RpoD_mono	3644135	3645674	3644135	+	True	RpoD_mono	NC_000913.2	b3500
TU0_13959_from_RpoD_mono	3644322	3645674		+	True	RpoD_mono	NC_000913.2	b3500
